genes	orthology
YALI1_B18764g	Single-Core
YALI1_C07816g	Single-Core
YALI1_F01742g	Single-Core
YALI1_C25576g	Single-Core
YALI1_F26924g	Single-Core
YALI1_F26039g	Single-Core
YALI1_F29317g	Single-Core
YALI1_B27009g	Single-Core
YALI1_B23420g	Single-Core
YALI1_A09121g	Single-Core
YALI1_F38317g	Single-Core
YALI1_C08173g	Single-Core
YALI1_F17637g	Single-Core
YALI1_F19180g	Single-Core
YALI1_E16076g	Single-Core
YALI1_E23292g	Single-Core
YALI1_C28396g	Single-Core
YALI1_C09343g	Single-Core
YALI1_D16809g	Single-Core
YALI1_D15181g	Single-Core
YALI1_D33978g	Single-Core
YALI1_D06276g	Single-Core
YALI1_F23484g	Single-Core
YALI1_F21647g	Single-Core
YALI1_F31439g	Single-Core
YALI1_F23446g	Single-Core
YALI1_A08512g	Single-Core
YALI1_C09415g	Single-Core
YALI1_E32332g	Single-Core
YALI1_F09361g	Single-Core
YALI1_E22633g	Single-Core
YALI1_C10497g	Single-Core
YALI1_B05438g	Single-Core
YALI1_D35907g	Single-Core
YALI1_E17141g	Single-Core
YALI1_D15296g	Single-Core
YALI1_E28736g	Single-Core
YALI1_F34749g	Single-Core
YALI1_E23880g	Single-Core
YALI1_D27718g	Single-Core
YALI1_D32002g	Single-Core
YALI1_B00198g	Single-Core
YALI1_D24751g	Single-Core
YALI1_E23313g	Single-Core
YALI1_B06015g	Single-Core
YALI1_D23693g	Single-Core
YALI1_D02831g	Single-Core
YALI1_F36760g	Single-Core
YALI1_A01602g	Single-Core
YALI1_F28144g	Single-Core
YALI1_D23274g	Single-Core
YALI1_B00214g	Single-Core
YALI1_F25485g	Single-Core
YALI1_F15334g	Single-Core
YALI1_B25798g	Single-Core
YALI1_C15021g	Single-Core
YALI1_D21100g	Single-Core
YALI1_D34487g	Single-Core
YALI1_B02533g	Single-Core
YALI1_F14403g	Single-Core
YALI1_F32232g	Single-Core
YALI1_E16023g	Single-Core
YALI1_E27196g	Single-Core
YALI1_C04389g	Single-Core
YALI1_F22858g	Single-Core
YALI1_B15072g	Single-Core
YALI1_D16783g	Single-Core
YALI1_E12454g	Single-Core
YALI1_F27343g	Single-Core
YALI1_E35559g	Single-Core
YALI1_C32771g	Single-Core
YALI1_A03356g	Single-Core
YALI1_D06828g	Single-Core
YALI1_F24151g	Single-Core
YALI1_C18541g	Single-Core
YALI1_F17603g	Single-Core
YALI1_D25208g	Single-Core
YALI1_C30119g	Single-Core
YALI1_D35965g	Single-Core
YALI1_F15859g	Single-Core
YALI1_E21513g	Single-Core
YALI1_F39176g	Single-Core
YALI1_B05571g	Single-Core
YALI1_B19602g	Single-Core
YALI1_D35787g	Single-Core
YALI1_C01416g	Single-Core
YALI1_B27307g	Single-Core
YALI1_C32049g	Single-Core
YALI1_E26872g	Single-Core
YALI1_C06459g	Single-Core
YALI1_E35023g	Single-Core
YALI1_E21203g	Single-Core
YALI1_D06043g	Single-Core
YALI1_D00909g	Single-Core
YALI1_C24660g	Single-Core
YALI1_D03888g	Single-Core
YALI1_E08937g	Single-Core
YALI1_B16735g	Single-Core
YALI1_B21855g	Single-Core
YALI1_B01813g	Single-Core
YALI1_E17069g	Single-Core
YALI1_C07721g	Single-Core
YALI1_F29635g	Single-Core
YALI1_B17518g	Single-Core
YALI1_F33819g	Single-Core
YALI1_F37559g	Single-Core
YALI1_E11048g	Single-Core
YALI1_A02552g	Single-Core
YALI1_C26580g	Single-Core
YALI1_B13948g	Single-Core
YALI1_C24081g	Single-Core
YALI1_B18207g	Single-Core
YALI1_D16249g	Single-Core
YALI1_A19549g	Single-Core
YALI1_B07271g	Single-Core
YALI1_E23389g	Single-Core
YALI1_A13566g	Single-Core
YALI1_E04909g	Single-Core
YALI1_E02832g	Single-Core
YALI1_A17927g	Single-Core
YALI1_F06236g	Single-Core
YALI1_E29617g	Single-Core
YALI1_F39550g	Single-Core
YALI1_C06548g	Single-Core
YALI1_D00995g	Single-Core
YALI1_C13642g	Single-Core
YALI1_B00525g	Single-Core
YALI1_F33426g	Single-Core
YALI1_C17050g	Single-Core
YALI1_C00962g	Single-Core
YALI1_D17885g	Single-Core
YALI1_E31827g	Single-Core
YALI1_F10900g	Single-Core
YALI1_E21230g	Single-Core
YALI1_E40540g	Single-Core
YALI1_B22614g	Single-Core
YALI1_E08545g	Single-Core
YALI1_E03476g	Single-Core
YALI1_C14516g	Single-Core
YALI1_A10619g	Single-Core
YALI1_E37484g	Single-Core
YALI1_F11080g	Single-Core
YALI1_C09696g	Single-Core
YALI1_E41057g	Single-Core
YALI1_E36103g	Single-Core
YALI1_E10492g	Single-Core
YALI1_F32989g	Single-Core
YALI1_E36568g	Single-Core
YALI1_E40327g	Single-Core
YALI1_F35938g	Single-Core
YALI1_E06365g	Single-Core
YALI1_E23348g	Single-Core
YALI1_C01433g	Single-Core
YALI1_F15311g	Single-Core
YALI1_D36137g	Single-Core
YALI1_D28646g	Single-Core
YALI1_E25826g	Single-Core
YALI1_E34218g	Single-Core
YALI1_E38640g	Single-Core
YALI1_E12402g	Single-Core
YALI1_A17515g	Single-Core
YALI1_E26900g	Single-Core
YALI1_F33587g	Single-Core
YALI1_C00694g	Single-Core
YALI1_A00947g	Single-Core
YALI1_D03245g	Single-Core
YALI1_E26021g	Single-Core
YALI1_E38107g	Single-Core
YALI1_E01798g	Single-Core
YALI1_B05497g	Single-Core
YALI1_F28467g	Single-Core
YALI1_B20378g	Single-Core
YALI1_A15879g	Single-Core
YALI1_B05947g	Single-Core
YALI1_D02180g	Single-Core
YALI1_F10342g	Single-Core
YALI1_A18622g	Single-Core
YALI1_E01019g	Single-Core
YALI1_D17770g	Single-Core
YALI1_C25581g	Single-Core
YALI1_B08978g	Single-Core
YALI1_B26451g	Single-Core
YALI1_B28025g	Single-Core
YALI1_C10271g	Single-Core
YALI1_E17065g	Single-Core
YALI1_D34258g	Single-Core
YALI1_D27762g	Single-Core
YALI1_E10455g	Single-Core
YALI1_E17258g	Single-Core
YALI1_E39057g	Single-Core
YALI1_E21962g	Single-Core
YALI1_A03763g	Single-Core
YALI1_B01644g	Single-Core
YALI1_C32706g	Single-Core
YALI1_D13679g	Single-Core
YALI1_B02472g	Single-Core
YALI1_D13790g	Single-Core
YALI1_C32031g	Single-Core
YALI1_A05473g	Single-Core
YALI1_E03941g	Single-Core
YALI1_C25979g	Single-Core
YALI1_C25789g	Single-Core
YALI1_E07178g	Single-Core
YALI1_E05907g	Single-Core
YALI1_A17622g	Single-Core
YALI1_D33207g	Single-Core
YALI1_F05089g	Single-Core
YALI1_E26860g	Single-Core
YALI1_F12254g	Single-Core
YALI1_D14400g	Single-Core
YALI1_C04531g	Single-Core
YALI1_E27104g	Single-Core
YALI1_E06119g	Single-Core
YALI1_E07099g	Single-Core
YALI1_E15274g	Single-Core
YALI1_E30639g	Single-Core
YALI1_E17014g	Single-Core
YALI1_C11271g	Single-Core
YALI1_E25905g	Single-Core
YALI1_A03422g	Single-Core
YALI1_E35759g	Single-Core
YALI1_F17082g	Single-Core
YALI1_D18130g	Single-Core
YALI1_E35181g	Single-Core
YALI1_D15568g	Single-Core
YALI1_F31725g	Single-Core
YALI1_F33594g	Single-Core
YALI1_F30034g	Single-Core
YALI1_A16745g	Single-Core
YALI1_D14156g	Single-Core
YALI1_B08123g	Single-Core
YALI1_A00325g	Single-Core
YALI1_D31274g	Single-Core
YALI1_E29719g	Single-Core
YALI1_E38593g	Single-Core
YALI1_F08745g	Single-Core
YALI1_F32546g	Single-Core
YALI1_E19669g	Single-Core
YALI1_F36233g	Single-Core
YALI1_F38522g	Single-Core
YALI1_E40471g	Single-Core
YALI1_F03722g	Single-Core
YALI1_F02309g	Single-Core
YALI1_E23302g	Single-Core
YALI1_D25370g	Single-Core
YALI1_C04401g	Single-Core
YALI1_D35258g	Single-Core
YALI1_F13017g	Single-Core
YALI1_C15180g	Single-Core
YALI1_F24413g	Single-Core
YALI1_C15217g	Single-Core
YALI1_B12427g	Single-Core
YALI1_C25301g	Single-Core
YALI1_E29827g	Single-Core
YALI1_C33071g	Single-Core
YALI1_E02239g	Single-Core
YALI1_E19371g	Single-Core
YALI1_D11437g	Single-Core
YALI1_F10633g	Single-Core
YALI1_B12042g	Single-Core
YALI1_C03735g	Single-Core
YALI1_F26726g	Single-Core
YALI1_C25998g	Single-Core
YALI1_F31744g	Single-Core
YALI1_E00533g	Single-Core
YALI1_A05491g	Single-Core
YALI1_E27113g	Single-Core
YALI1_D26186g	Single-Core
YALI1_E28033g	Single-Core
YALI1_D00406g	Single-Core
YALI1_B16477g	Single-Core
YALI1_E20666g	Single-Core
YALI1_D15333g	Single-Core
YALI1_D27044g	Single-Core
YALI1_E19082g	Single-Core
YALI1_F29652g	Single-Core
YALI1_E39385g	Single-Core
YALI1_E35280g	Single-Core
YALI1_C30130g	Single-Core
YALI1_F19500g	Single-Core
YALI1_A03803g	Single-Core
YALI1_B10130g	Single-Core
YALI1_E11341g	Single-Core
YALI1_C30683g	Single-Core
YALI1_E19172g	Single-Core
YALI1_B07843g	Single-Core
YALI1_F39645g	Single-Core
YALI1_B18798g	Single-Core
YALI1_D09168g	Single-Core
YALI1_E23691g	Single-Core
YALI1_B20043g	Single-Core
YALI1_B24264g	Single-Core
YALI1_D35966g	Single-Core
YALI1_F04643g	Single-Core
YALI1_D06638g	Single-Core
YALI1_B23351g	Single-Core
YALI1_B29905g	Single-Core
YALI1_E40785g	Single-Core
YALI1_B08580g	Single-Core
YALI1_F37986g	Single-Core
YALI1_C05252g	Single-Core
YALI1_F15533g	Single-Core
YALI1_A22228g	Single-Core
YALI1_F10150g	Single-Core
YALI1_F10122g	Single-Core
YALI1_B02550g	Single-Core
YALI1_E36098g	Single-Core
YALI1_F23351g	Single-Core
YALI1_B12195g	Single-Core
YALI1_B02487g	Single-Core
YALI1_D20885g	Single-Core
YALI1_B04123g	Single-Core
YALI1_B04747g	Single-Core
YALI1_C18590g	Single-Core
YALI1_F21322g	Single-Core
YALI1_F19268g	Single-Core
YALI1_D11592g	Single-Core
YALI1_B08627g	Single-Core
YALI1_E01614g	Single-Core
YALI1_E07506g	Single-Core
YALI1_E38329g	Single-Core
YALI1_E29611g	Single-Core
YALI1_A07977g	Single-Core
YALI1_B02874g	Single-Core
YALI1_E05103g	Single-Core
YALI1_B20730g	Single-Core
YALI1_F25671g	Single-Core
YALI1_B04321g	Single-Core
YALI1_D05538g	Single-Core
YALI1_D01345g	Single-Core
YALI1_B20094g	Single-Core
YALI1_C23548g	Single-Core
YALI1_C28706g	Single-Core
YALI1_B07598g	Single-Core
YALI1_C20180g	Single-Core
YALI1_B05420g	Single-Core
YALI1_E17037g	Single-Core
YALI1_E08900g	Single-Core
YALI1_E12730g	Single-Core
YALI1_B25744g	Single-Core
YALI1_A16642g	Single-Core
YALI1_C03495g	Single-Core
YALI1_D11442g	Single-Core
YALI1_D12198g	Single-Core
YALI1_F03389g	Single-Core
YALI1_B29562g	Single-Core
YALI1_F26216g	Single-Core
YALI1_F10616g	Single-Core
YALI1_E18242g	Single-Core
YALI1_E12223g	Single-Core
YALI1_F35822g	Single-Core
YALI1_F04027g	Single-Core
YALI1_C28963g	Single-Core
YALI1_E19098g	Single-Core
