Orthogroup	DMKU3-1042	W29	s288c
OG0008782			sp|P39103|COX14_YEAST
OG0008783			sp|P52924|COS10_YEAST
OG0008784			sp|P53053|COS12_YEAST
OG0008785			sp|P53822|COS1_YEAST
OG0008786			sp|P0CX13|COS3_YEAST
OG0008787			sp|P32344|COX24_YEAST
OG0008788			sp|P47110|DPOD3_YEAST
OG0008789			sp|P53344|COS6_YEAST
OG0008790			sp|Q07442|BDF2_YEAST
OG0008791			sp|P38360|ATU1_YEAST
OG0008792			sp|P32450|AUA1_YEAST
OG0008793			sp|Q12348|CSN10_YEAST
OG0008794			sp|P35206|CSG2_YEAST
OG0008795			sp|P47050|CUL8_YEAST
OG0008796			sp|Q04368|CSI1_YEAST
OG0008797			sp|Q08054|CSI2_YEAST
OG0008798			sp|Q06469|CUR1_YEAST
OG0008799			sp|Q04201|CUE4_YEAST
OG0008800			sp|Q03220|CTL1_YEAST
OG0008801			sp|P53899|CUZ1_YEAST
OG0008802			sp|P43497|CWP2_YEAST
OG0008803			sp|P14724|CDC26_YEAST
OG0008804			sp|P38265|CENPL_YEAST
OG0008805			sp|P08679|CISY2_YEAST
OG0008806			sp|P14066|CBS1_YEAST
OG0008807			sp|P39976|DLD3_YEAST
OG0008808			sp|P03874|CBP2_YEAST
OG0008809			sp|Q2V2P8|CENPW_YEAST
OG0008810			sp|Q12262|CENPH_YEAST
OG0008811			sp|Q02732|CENPP_YEAST
OG0008812			sp|P43618|CENPT_YEAST
OG0008813			sp|P18634|ART10_YEAST
OG0008814			sp|P32448|ASF2_YEAST
OG0008815			sp|Q06597|ARR2_YEAST
OG0008816			sp|P36038|CBT1_YEAST
OG0008817			sp|P24813|AP2_YEAST
OG0008818			sp|P36973|APT2_YEAST
OG0008819			sp|Q12107|APC9_YEAST
OG0008820			sp|P40532|APQ12_YEAST
OG0008821			sp|P0CD90|AQY2_YEAST
OG0008822			sp|P26449|BUB3_YEAST
OG0008823			sp|P41698|BUD8_YEAST
OG0008824			sp|P85052|BUD25_YEAST
OG0008825			sp|P07245|C1TC_YEAST
OG0008826			sp|Q05611|BSC2_YEAST
OG0008827			sp|Q06150|BOP2_YEAST
OG0008828			sp|P53841|BSC4_YEAST
OG0008829			sp|P53755|BSC5_YEAST
OG0008830			sp|P40580|BZRD_YEAST
OG0008831			sp|P36106|BYE1_YEAST
OG0008832			sp|P07252|CBP1_YEAST
OG0008833			sp|P53836|CA120_YEAST
OG0008834			sp|P11927|KAR1_YEAST
OG0008835			sp|P10659|METK1_YEAST
OG0008836			sp|P34166|MFA2_YEAST
OG0008837			sp|O13555|JIP3_YEAST
OG0008838			sp|P01094|IPA3_YEAST
OG0008839			sp|P23292|KC12_YEAST
OG0008840			sp|P36005|KDX1_YEAST
OG0008841			sp|P25389|KCC4_YEAST
OG0008842			sp|Q03036|IRC4_YEAST
OG0008843			sp|Q02733|IRC15_YEAST
OG0008844			sp|P52489|KPYK2_YEAST
OG0008845			sp|Q04431|KRE28_YEAST
OG0008846			sp|P38131|KTR4_YEAST
OG0008847			sp|P54070|KTR6_YEAST
OG0008848			sp|P34165|MFA1_YEAST
OG0008849			sp|P36004|KKQ8_YEAST
OG0008850			sp|P39002|LCF3_YEAST
OG0008851			sp|P38063|KPR4_YEAST
OG0008852			sp|Q92325|LAG2_YEAST
OG0008853			sp|Q08001|LAM6_YEAST
OG0008854			sp|Q04322|GYL1_YEAST
OG0008855			sp|Q03937|HED1_YEAST
OG0008856			sp|Q08929|GUP2_YEAST
OG0008857			sp|P32836|GSP2_YEAST
OG0008858			sp|Q12390|GST2_YEAST
OG0008859			sp|Q12373|HIF1_YEAST
OG0008860			sp|P14064|HAP4_YEAST
OG0008861			sp|P43623|METC_YEAST
OG0008862			sp|P43615|IRC6_YEAST
OG0008863			sp|Q99393|IZH4_YEAST
OG0008864			sp|P47056|IRC18_YEAST
OG0008865			sp|Q06098|ISR1_YEAST
OG0008866			sp|P53130|GPG1_YEAST
OG0008867			sp|P0CE11|GMT2_YEAST
OG0008868			sp|Q03835|GLRX3_YEAST
OG0008869			sp|P38785|GIC1_YEAST
OG0008870			sp|P42944|GZF3_YEAST
OG0008871			sp|P40956|GTS1_YEAST
OG0008872			sp|P41809|HKR1_YEAST
OG0008873			sp|P32478|HS150_YEAST
OG0008874			sp|P47175|HMS2_YEAST
OG0008875			sp|Q05164|HPF1_YEAST
OG0008876			sp|P51979|HFM1_YEAST
OG0008877			sp|P36014|GPX1_YEAST
OG0008878			sp|P32645|ISC10_YEAST
OG0008879			sp|P38710|INM1_YEAST
OG0008880			sp|Q08416|IRC23_YEAST
OG0008881			sp|Q08295|IMA2_YEAST
OG0008882			sp|P32488|ISF1_YEAST
OG0008883			sp|Q08118|IRC10_YEAST
OG0008884			sp|Q08630|IRC13_YEAST
OG0008885			sp|Q03213|HOT1_YEAST
OG0008886			sp|Q08969|GRE1_YEAST
OG0008887			sp|Q01766|HAL1_YEAST
OG0008888			sp|Q6Q5K6|HUG1_YEAST
OG0008889			sp|P39924|HXT13_YEAST
OG0008890			sp|Q05827|HOR7_YEAST
OG0008891			sp|P45820|HUR1_YEAST
OG0008892			sp|P39982|HHY1_YEAST
OG0008893			sp|P09932|HO_YEAST
OG0008894			sp|P53631|HXT17_YEAST
OG0008895			sp|Q9URQ5|HTL1_YEAST
OG0008896			sp|Q12134|HUA2_YEAST
OG0008897			sp|Q08561|IES4_YEAST
OG0008898			sp|P40884|IMA5_YEAST
OG0008899			sp|P26798|INO2_YEAST
OG0008900			sp|P40154|IES2_YEAST
OG0008901			sp|Q12329|HSP42_YEAST
OG0008902			sp|P39987|HSP7E_YEAST
OG0008903			sp|P47034|ICS3_YEAST
OG0008904			sp|P53982|IDHH_YEAST
OG0008905			sp|P09435|HSP73_YEAST
OG0008906			sp|Q04329|ICY1_YEAST
OG0008907			sp|P25619|HSP30_YEAST
OG0008908			sp|P54854|HXT15_YEAST
OG0008909			sp|P47185|HXT16_YEAST
OG0008910			sp|Q12385|ICT1_YEAST
OG0008911			sp|P43598|IGD1_YEAST
OG0008912			sp|P36137|UIP5_YEAST
OG0008913			sp|Q04006|UPS3_YEAST
OG0008914			sp|P36026|UBP11_YEAST
OG0008915			sp|P38709|UGPA2_YEAST
OG0008916			sp|P47049|UBX6_YEAST
OG0008917			sp|Q04120|TSA2_YEAST
OG0008918			sp|Q3E790|TSC3_YEAST
OG0008919			sp|P0CX18|YA066_YEAST
OG0008920			sp|P0CX57|YA11A_YEAST
OG0008921			sp|Q8TGV0|YA035_YEAST
OG0008922			sp|P39564|YAN8_YEAST
OG0008923			sp|P38627|URA8_YEAST
OG0008924			sp|O13512|YA64B_YEAST
OG0008925			sp|P40574|YAP5_YEAST
OG0008926			sp|P32630|UTR5_YEAST
OG0008927			sp|Q03935|YAP6_YEAST
OG0008928			sp|O13527|YA11B_YEAST
OG0008929			sp|P39563|YAN4_YEAST
OG0008930			sp|Q08474|VAM10_YEAST
OG0008931			sp|Q06596|YAP8_YEAST
OG0008932			sp|Q3E741|YA037_YEAST
OG0008933			sp|Q3E791|YA063_YEAST
OG0008934			sp|O13511|YA065_YEAST
OG0008935			sp|P27654|TIP1_YEAST
OG0008936			sp|P40414|TPM2_YEAST
OG0008937			sp|P12685|TRK1_YEAST
OG0008938			sp|P48560|TOS6_YEAST
OG0008939			sp|P35169|TOR1_YEAST
OG0008940			sp|P43604|ULI1_YEAST
OG0008941			sp|Q8TGK6|YA067_YEAST
OG0008942			sp|Q08182|YAP7_YEAST
OG0008943			sp|P53058|VEL1_YEAST
OG0008944			sp|Q12085|YG11A_YEAST
OG0008945			sp|Q12485|YG12A_YEAST
OG0008946			sp|Q12141|YG11B_YEAST
OG0008947			sp|P0CX67|YG13A_YEAST
OG0008948			sp|Q8TGU1|YG188_YEAST
OG0008949			sp|Q2V2P6|YG194_YEAST
OG0008950			sp|P53216|YG1H_YEAST
OG0008951			sp|P53225|YG1R_YEAST
OG0008952			sp|P53229|YG1V_YEAST
OG0008953			sp|P53231|YG1X_YEAST
OG0008954			sp|Q05934|VID22_YEAST
OG0008955			sp|P53211|YG1C_YEAST
OG0008956			sp|Q07993|XYL2_YEAST
OG0008957			sp|Q04602|VBA4_YEAST
OG0008958			sp|Q3E816|YG121_YEAST
OG0008959			sp|Q8TGT9|YG146_YEAST
OG0008960			sp|Q3E744|YG161_YEAST
OG0008961			sp|Q8TGT8|YG174_YEAST
OG0008962			sp|O13549|VPS63_YEAST
OG0008963			sp|P0C5N1|YG014_YEAST
OG0008964			sp|P53222|YG1O_YEAST
OG0008965			sp|P38194|YBE4_YEAST
OG0008966			sp|Q8TGU0|YG007_YEAST
OG0008967			sp|Q45U48|YG035_YEAST
OG0008968			sp|Q12316|YG13B_YEAST
OG0008969			sp|P40478|VDAC2_YEAST
OG0008970			sp|P38735|VMR1_YEAST
OG0008971			sp|Q12269|YG12B_YEAST
OG0008972			sp|P43600|YFJ0_YEAST
OG0008973			sp|Q3E802|YG006_YEAST
OG0008974			sp|P38816|TRXB2_YEAST
OG0008975			sp|P38141|THI2_YEAST
OG0008976			sp|P10863|TIR1_YEAST
OG0008977			sp|P33890|TIR2_YEAST
OG0008978			sp|P33315|TKT2_YEAST
OG0008979			sp|P40552|TIR3_YEAST
OG0008980			sp|Q12218|TIR4_YEAST
OG0008981			sp|P34224|YBF9_YEAST
OG0008982			sp|P38215|YBM3_YEAST
OG0008983			sp|Q8J0M4|YCB2_YEAST
OG0008984			sp|P25383|YC21A_YEAST
OG0008985			sp|Q2V2Q3|YB201_YEAST
OG0008986			sp|Q12260|YB21A_YEAST
OG0008987			sp|Q3E821|YB008_YEAST
OG0008988			sp|Q3E778|YB96B_YEAST
OG0008989			sp|P38338|YB9F_YEAST
OG0008990			sp|Q8TGU8|YB071_YEAST
OG0008991			sp|Q3E794|YB072_YEAST
OG0008992			sp|Q8TGU6|YB182_YEAST
OG0008993			sp|P25620|YCR2_YEAST
OG0008994			sp|P37265|YCR41_YEAST
OG0008995			sp|P25606|YCZ0_YEAST
OG0008996			sp|P25607|YCZ1_YEAST
OG0008997			sp|P0C5M1|YD371_YEAST
OG0008998			sp|P39711|YAG4_YEAST
OG0008999			sp|Q3E7Y5|YB111_YEAST
OG0009000			sp|Q3E7Y4|YB112_YEAST
OG0009001			sp|Q7M4S9|YB113_YEAST
OG0009002			sp|P38306|YB47_YEAST
OG0009003			sp|P38354|YB8A_YEAST
OG0009004			sp|P38223|YBO2_YEAST
OG0009005			sp|P25352|YCR5_YEAST
OG0009006			sp|Q3E820|YB96A_YEAST
OG0009007			sp|P38150|YB9Z_YEAST
OG0009008			sp|P38299|YB34_YEAST
OG0009009			sp|P0C5K9|YB39A_YEAST
OG0009010			sp|Q12217|YB12A_YEAST
OG0009011			sp|Q12193|YB12B_YEAST
OG0009012			sp|P25577|YCE9_YEAST
OG0009013			sp|Q12121|YD211_YEAST
OG0009014			sp|Q3E755|YB200_YEAST
OG0009015			sp|P38220|YBN7_YEAST
OG0009016			sp|Q3E7Z7|YD003_YEAST
OG0009017			sp|Q03833|GIS1_YEAST
OG0009018			sp|Q04839|GFD1_YEAST
OG0009019			sp|P53171|GEP7_YEAST
OG0009020			sp|P32874|HFA1_YEAST
OG0009021			sp|P38229|GIP1_YEAST
OG0009022			sp|Q12396|EMP46_YEAST
OG0009023			sp|P38819|ERP5_YEAST
OG0009024			sp|P0CX10|ERR1_YEAST
OG0009025			sp|P38312|ERV15_YEAST
OG0009026			sp|P62651|ERI1_YEAST
OG0009027			sp|Q03661|ESC1_YEAST
OG0009028			sp|P52911|EXG2_YEAST
OG0009029			sp|P42222|ERR3_YEAST
OG0009030			sp|P40456|ESL1_YEAST
OG0009031			sp|P39540|ELO1_YEAST
OG0009032			sp|Q08119|ESC8_YEAST
OG0009033			sp|P0CX11|ERR2_YEAST
OG0009034			sp|P17214|EST1_YEAST
OG0009035			sp|P53080|EDC1_YEAST
OG0009036			sp|P38728|ECM34_YEAST
OG0009037			sp|P53246|ENV11_YEAST
OG0009038			sp|O13577|DIF1_YEAST
OG0009039			sp|P25659|FUB1_YEAST
OG0009040			sp|A0A023PZB3|FMP49_YEAST
OG0009041			sp|Q07653|HBT1_YEAST
OG0009042			sp|P37261|FRM2_YEAST
OG0009043			sp|Q08906|FIT2_YEAST
OG0009044			sp|Q08907|FIT3_YEAST
OG0009045			sp|Q03034|FDC1_YEAST
OG0009046			sp|P32474|EUG1_YEAST
OG0009047			sp|P38970|HAL5_YEAST
OG0009048			sp|Q04433|FIT1_YEAST
OG0009049			sp|P27344|DPB3_YEAST
OG0009050			sp|P0CX08|DSF1_YEAST
OG0009051			sp|P48235|ECL1_YEAST
OG0009052			sp|P47144|ECM27_YEAST
OG0009053			sp|P36041|EAP1_YEAST
OG0009054			sp|P40023|EDC2_YEAST
OG0009055			sp|O13529|ECM12_YEAST
OG0009056			sp|Q03764|EKI1_YEAST
OG0009057			sp|P38073|EDS1_YEAST
OG0009058			sp|P32644|ECM32_YEAST
OG0009059			sp|P38246|ECM8_YEAST
OG0009060			sp|Q12292|ATG34_YEAST
OG0009061			sp|P43574|GAT1_YEAST
OG0009062			sp|P27809|KRE2_YEAST
OG0009063			sp|Q02786|LCL1_YEAST
OG0009064			sp|P53150|LIF1_YEAST
OG0009065			sp|Q07923|LOT6_YEAST
OG0009066			sp|P40002|MIT1_YEAST
OG0009067			sp|P47055|LOH1_YEAST
OG0009068			sp|P38210|LDB7_YEAST
OG0009069			sp|Q08218|LDS2_YEAST
OG0009070			sp|Q07887|LDB18_YEAST
OG0009071			sp|P29467|MEI4_YEAST
OG0009072			sp|P53035|MIG2_YEAST
OG0009073			sp|P39943|MIG3_YEAST
OG0009074			sp|Q06211|MMS1_YEAST
OG0009075			sp|P40577|MND2_YEAST
OG0009076			sp|Q3E772|LSO2_YEAST
OG0009077			sp|Q3E827|LSO1_YEAST
OG0009078			sp|P0CW40|MALX2_YEAST
OG0009079			sp|P40065|MAM1_YEAST
OG0009080			sp|Q12198|METW_YEAST
OG0009081			sp|P36006|MYO3_YEAST
OG0009082			sp|Q06568|NDE1_YEAST
OG0009083			sp|Q04341|MIX14_YEAST
OG0009084			sp|Q12366|NDJ1_YEAST
OG0009085			sp|P40356|MED3_YEAST
OG0009086			sp|Q06324|MMR1_YEAST
OG0009087			sp|P24720|MNE1_YEAST
OG0009088			sp|Q05930|MDM30_YEAST
OG0009089			sp|P0CW41|MALX4_YEAST
OG0009090			sp|P23493|MBR1_YEAST
OG0009091			sp|Q04087|LRS4_YEAST
OG0009092			sp|P53341|MAL12_YEAST
OG0009093			sp|P53051|MALX3_YEAST
OG0009094			sp|P47074|MAD3_YEAST
OG0009095			sp|P32047|MLF3_YEAST
OG0009096			sp|P38158|MAL32_YEAST
OG0009097			sp|P0CX81|MTCU2_YEAST
OG0009098			sp|P07266|MRS1_YEAST
OG0009099			sp|P08593|MSS18_YEAST
OG0009100			sp|P40567|MSL1_YEAST
OG0009101			sp|Q07349|MRX9_YEAST
OG0009102			sp|P0CX80|MTCU1_YEAST
OG0009103			sp|Q12411|MPC70_YEAST
OG0009104			sp|P22148|MSN1_YEAST
OG0009105			sp|Q12117|MRH1_YEAST
OG0009106			sp|P32633|MTC7_YEAST
OG0009107			sp|Q08550|MPC54_YEAST
OG0009108			sp|P36157|MSA2_YEAST
OG0009109			sp|Q12379|SWM1_YEAST
OG0009110			sp|P40342|SWM2_YEAST
OG0009111			sp|P53289|RTS3_YEAST
OG0009112			sp|P40063|RT105_YEAST
OG0009113			sp|Q08553|SYC1_YEAST
OG0009114			sp|P39975|RMD6_YEAST
OG0009115			sp|P53060|RMR1_YEAST
OG0009116			sp|O13516|RS9A_YEAST
OG0009117			sp|Q05043|RSF1_YEAST
OG0009118			sp|Q06208|RIF2_YEAST
OG0009119			sp|P33323|RE104_YEAST
OG0009120			sp|P49723|RIR4_YEAST
OG0009121			sp|Q12310|PRR2_YEAST
OG0009122			sp|P53140|RMD9_YEAST
OG0009123			sp|P40993|RMRP_YEAST
OG0009124			sp|P32385|RNP1_YEAST
OG0009125			sp|P25367|RNQ1_YEAST
OG0009126			sp|Q12338|RNH2C_YEAST
OG0009127			sp|Q3E811|RRT15_YEAST
OG0009128			sp|P23250|RPI1_YEAST
OG0009129			sp|P0CX34|RS30B_YEAST
OG0009130			sp|P38192|RRT1_YEAST
OG0009131			sp|P23248|RS3A2_YEAST
OG0009132			sp|P0CX33|RS30A_YEAST
OG0009133			sp|P43607|RRT5_YEAST
OG0009134			sp|Q07829|RRT7_YEAST
OG0009135			sp|Q06817|SYG2_YEAST
OG0009136			sp|P40856|SA185_YEAST
OG0009137			sp|P89114|SAE3_YEAST
OG0009138			sp|P40455|YIP2_YEAST
OG0009139			sp|P47100|YJ12B_YEAST
OG0009140			sp|P47023|YJ41A_YEAST
OG0009141			sp|P36158|YK58_YEAST
OG0009142			sp|P0C2J4|YL21A_YEAST
OG0009143			sp|P0CE99|YL57D_YEAST
OG0009144			sp|P0CF00|YL57E_YEAST
OG0009145			sp|Q12312|YL122_YEAST
OG0009146			sp|Q04897|YM98_YEAST
OG0009147			sp|Q04215|YM13A_YEAST
OG0009148			sp|Q04670|YM14B_YEAST
OG0009149			sp|Q03675|YMO7_YEAST
OG0009150			sp|Q3E841|YN034_YEAST
OG0009151			sp|Q08321|YO160_YEAST
OG0009152			sp|O13587|YP096_YEAST
OG0009153			sp|Q12414|YP11B_YEAST
OG0009154			sp|P0CX22|YRF18_YEAST
OG0009155			sp|Q3E809|YM054_YEAST
OG0009156			sp|P0CX72|YL12A_YEAST
OG0009157			sp|P53975|YNB9_YEAST
OG0009158			sp|P53956|YNE6_YEAST
OG0009159			sp|Q12391|YN11A_YEAST
OG0009160			sp|P03881|YMRF1_YEAST
OG0009161			sp|P53736|YN8O_YEAST
OG0009162			sp|P53747|YN8Z_YEAST
OG0009163			sp|P53754|YN97_YEAST
OG0009164			sp|P53910|YNO0_YEAST
OG0009165			sp|Q08504|YO105_YEAST
OG0009166			sp|Q3E751|YP119_YEAST
OG0009167			sp|Q02749|YP068_YEAST
OG0009168			sp|Q02826|YP080_YEAST
OG0009169			sp|P36019|YPT53_YEAST
OG0009170			sp|P0CX20|YRF11_YEAST
OG0009171			sp|P0CX21|YRF15_YEAST
OG0009172			sp|Q03855|YD11B_YEAST
OG0009173			sp|Q12210|YD009_YEAST
OG0009174			sp|P32616|YEF5_YEAST
OG0009175			sp|Q07746|YD242_YEAST
OG0009176			sp|P39977|YEH8_YEAST
OG0009177			sp|P0C5M8|YE090_YEAST
OG0009178			sp|P0C5N6|YH32A_YEAST
OG0009179			sp|P38780|YHL4_YEAST
OG0009180			sp|P38899|YH18_YEAST
OG0009181			sp|P38752|YHA5_YEAST
OG0009182			sp|P38765|YHI9_YEAST
OG0009183			sp|Q02598|YI014_YEAST
OG0009184			sp|P40519|YIG0_YEAST
OG0009185			sp|P40448|YIQ3_YEAST
OG0009186			sp|Q3E775|YJ151_YEAST
OG0009187			sp|P47157|YJ90_YEAST
OG0009188			sp|Q8TGT2|YK096_YEAST
OG0009189			sp|P0C5P2|YK100_YEAST
OG0009190			sp|P40889|YJW5_YEAST
OG0009191			sp|Q2V2P1|YL146_YEAST
OG0009192			sp|P0CY04|YL157_YEAST
OG0009193			sp|P0CX17|YL464_YEAST
OG0009194			sp|Q04364|YMP8_YEAST
OG0009195			sp|Q12130|YL112_YEAST
OG0009196			sp|Q07888|YL067_YEAST
OG0009197			sp|Q05898|YL296_YEAST
OG0009198			sp|P53740|YN8S_YEAST
OG0009199			sp|Q04978|YMF3_YEAST
OG0009200			sp|Q06252|YL179_YEAST
OG0009201			sp|P53758|YN9D_YEAST
OG0009202			sp|Q3E7B9|YO08A_YEAST
OG0009203			sp|Q3E7Y9|YO097_YEAST
OG0009204			sp|P40168|YNT5_YEAST
OG0009205			sp|P40105|YRF12_YEAST
OG0009206			sp|Q2V2P7|YD461_YEAST
OG0009207			sp|P39972|YEI5_YEAST
OG0009208			sp|P38831|YHS5_YEAST
OG0009209			sp|P0C5P0|YJ197_YEAST
OG0009210			sp|Q3E814|YL006_YEAST
OG0009211			sp|Q3E795|YL361_YEAST
OG0009212			sp|O13544|YL302_YEAST
OG0009213			sp|Q04711|YM11B_YEAST
OG0009214			sp|Q3E742|YL412_YEAST
OG0009215			sp|P0CX69|YM14A_YEAST
OG0009216			sp|Q04436|YMZ3_YEAST
OG0009217			sp|P53908|YNO3_YEAST
OG0009218			sp|Q12506|YO314_YEAST
OG0009219			sp|Q3E806|YO316_YEAST
OG0009220			sp|Q8TGS2|YO19A_YEAST
OG0009221			sp|Q12169|YO015_YEAST
OG0009222			sp|Q08172|YO024_YEAST
OG0009223			sp|Q3E805|YO376_YEAST
OG0009224			sp|P0C272|YO13A_YEAST
OG0009225			sp|Q08910|YO387_YEAST
OG0009226			sp|Q06616|YP174_YEAST
OG0009227			sp|P38815|YPT35_YEAST
OG0009228			sp|Q3E7X8|YE077_YEAST
OG0009229			sp|Q03205|YD042_YEAST
OG0009230			sp|P0C270|YE38A_YEAST
OG0009231			sp|Q04597|YDR14_YEAST
OG0009232			sp|P40057|YER4_YEAST
OG0009233			sp|Q05451|YH50_YEAST
OG0009234			sp|P53307|YG4O_YEAST
OG0009235			sp|P38740|YHC6_YEAST
OG0009236			sp|P53071|YGY5_YEAST
OG0009237			sp|P40538|YIC9_YEAST
OG0009238			sp|Q3E7Z3|YI018_YEAST
OG0009239			sp|Q8TGN5|YI105_YEAST
OG0009240			sp|P40442|YIQ9_YEAST
OG0009241			sp|P40575|YIU0_YEAST
OG0009242			sp|P40570|YIT4_YEAST
OG0009243			sp|Q3E737|YJ047_YEAST
OG0009244			sp|Q12088|YL11B_YEAST
OG0009245			sp|Q3E7B5|YM230_YEAST
OG0009246			sp|Q03703|YMD7_YEAST
OG0009247			sp|Q8TGJ2|YN075_YEAST
OG0009248			sp|P53876|YNS4_YEAST
OG0009249			sp|P53906|YNO6_YEAST
OG0009250			sp|P40166|YNT8_YEAST
OG0009251			sp|Q8TGJ1|YO16A_YEAST
OG0009252			sp|Q08560|YO186_YEAST
OG0009253			sp|Q3E736|YO192_YEAST
OG0009254			sp|Q3E807|YO011_YEAST
OG0009255			sp|Q12351|YO012_YEAST
OG0009256			sp|Q08110|YO014_YEAST
OG0009257			sp|Q12282|YO214_YEAST
OG0009258			sp|Q12439|YO21A_YEAST
OG0009259			sp|Q92393|YO12B_YEAST
OG0009260			sp|Q08734|YO268_YEAST
OG0009261			sp|Q8TGJ0|YO394_YEAST
OG0009262			sp|Q3E769|YO59A_YEAST
OG0009263			sp|P0C2I9|YP12B_YEAST
OG0009264			sp|Q12492|YP064_YEAST
OG0009265			sp|P40323|YP073_YEAST
OG0009266			sp|A0A0B7P3V8|YP41B_YEAST
OG0009267			sp|Q06594|YP195_YEAST
OG0009268			sp|Q08993|YP202_YEAST
OG0009269			sp|P0CX14|YRF13_YEAST
OG0009270			sp|O13559|YRF14_YEAST
OG0009271			sp|P40022|YEM4_YEAST
OG0009272			sp|Q3E818|YD194_YEAST
OG0009273			sp|P40049|YEQ6_YEAST
OG0009274			sp|P43578|YFB5_YEAST
OG0009275			sp|P43622|YFM4_YEAST
OG0009276			sp|P43625|YFM7_YEAST
OG0009277			sp|P53249|YG2G_YEAST
OG0009278			sp|Q3E7Z6|YH015_YEAST
OG0009279			sp|P53089|YGV4_YEAST
OG0009280			sp|P38729|YHE2_YEAST
OG0009281			sp|P47174|YJ9K_YEAST
OG0009282			sp|P47024|YJ41B_YEAST
OG0009283			sp|Q05777|YL194_YEAST
OG0009284			sp|O13578|YL415_YEAST
OG0009285			sp|Q12177|YL056_YEAST
OG0009286			sp|O13574|YL255_YEAST
OG0009287			sp|Q04838|YM88_YEAST
OG0009288			sp|P0CX98|YP20A_YEAST
OG0009289			sp|P0CX97|YP283_YEAST
OG0009290			sp|Q8TGQ7|YP159_YEAST
OG0009291			sp|Q08994|YP203_YEAST
OG0009292			sp|P38280|YSW1_YEAST
OG0009293			sp|Q3E787|YC095_YEAST
OG0009294			sp|Q3E819|YC108_YEAST
OG0009295			sp|P38277|YBY8_YEAST
OG0009296			sp|Q07793|YD13B_YEAST
OG0009297			sp|Q12111|YD029_YEAST
OG0009298			sp|Q3E6R4|YD24B_YEAST
OG0009299			sp|P39974|YEI3_YEAST
OG0009300			sp|P0C5M9|YF009_YEAST
OG0009301			sp|P38733|YHD7_YEAST
OG0009302			sp|P38900|YH19_YEAST
OG0009303			sp|P0CX93|YH21D_YEAST
OG0009304			sp|Q3E739|YI021_YEAST
OG0009305			sp|Q06139|YL346_YEAST
OG0009306			sp|Q06204|YL446_YEAST
OG0009307			sp|Q3E767|YN67B_YEAST
OG0009308			sp|Q3E7Z2|YN042_YEAST
OG0009309			sp|Q12484|YO343_YEAST
OG0009310			sp|Q12293|YO22A_YEAST
OG0009311			sp|Q08270|YO131_YEAST
OG0009312			sp|Q3E7Z9|YO038_YEAST
OG0009313			sp|Q3E7Y8|YO155_YEAST
OG0009314			sp|Q08300|YO159_YEAST
OG0009315			sp|Q3E7Y7|YO293_YEAST
OG0009316			sp|P0CX73|YP11A_YEAST
OG0009317			sp|P0CX58|YP12A_YEAST
OG0009318			sp|P0CX60|YP13A_YEAST
OG0009319			sp|Q06813|YP078_YEAST
OG0009320			sp|Q8TGR9|YP152_YEAST
OG0009321			sp|P53819|YRF16_YEAST
OG0009322			sp|Q03482|YD210_YEAST
OG0009323			sp|P0C2I2|YD14B_YEAST
OG0009324			sp|Q3E763|YD246_YEAST
OG0009325			sp|P0C5M0|YD320_YEAST
OG0009326			sp|Q3E817|YF041_YEAST
OG0009327			sp|Q12222|YGK3_YEAST
OG0009328			sp|P53132|YGL8_YEAST
OG0009329			sp|Q3E815|YH175_YEAST
OG0009330			sp|Q8TGK1|YH21B_YEAST
OG0009331			sp|P38616|YGP1_YEAST
OG0009332			sp|P38730|YHE1_YEAST
OG0009333			sp|P47162|YJ98_YEAST
OG0009334			sp|P47181|YJ9S_YEAST
OG0009335			sp|Q07927|YL012_YEAST
OG0009336			sp|P0CE97|YL59W_YEAST
OG0009337			sp|Q7LIF2|YL365_YEAST
OG0009338			sp|Q04706|YM11A_YEAST
OG0009339			sp|Q12138|YL125_YEAST
OG0009340			sp|P36111|YKZ5_YEAST
OG0009341			sp|I2HB70|YM16A_YEAST
OG0009342			sp|P53976|YNB8_YEAST
OG0009343			sp|Q12470|YN12A_YEAST
OG0009344			sp|Q92392|YO11A_YEAST
OG0009345			sp|Q8TGS1|YO032_YEAST
OG0009346			sp|Q12274|YOR97_YEAST
OG0009347			sp|Q12243|YOR29_YEAST
OG0009348			sp|Q6Q5F3|YP053_YEAST
OG0009349			sp|Q02831|YP077_YEAST
OG0009350			sp|Q12346|YPR71_YEAST
OG0009351			sp|Q3E7B3|YPR08_YEAST
OG0009352			sp|Q6B0W2|YPR14_YEAST
OG0009353			sp|P25036|YSP3_YEAST
OG0009354			sp|Q08245|ZEO1_YEAST
OG0009355			sp|P0C1Z1|YD24C_YEAST
OG0009356			sp|P39983|YEG7_YEAST
OG0009357			sp|Q03964|YD17A_YEAST
OG0009358			sp|P39978|YEH7_YEAST
OG0009359			sp|P40058|YER5_YEAST
OG0009360			sp|Q04210|YET2_YEAST
OG0009361			sp|P0CX61|YF21A_YEAST
OG0009362			sp|P25349|YCP4_YEAST
OG0009363			sp|P53291|YG3U_YEAST
OG0009364			sp|Q6Q5P6|YH41A_YEAST
OG0009365			sp|Q3E746|YH086_YEAST
OG0009366			sp|P0C2I4|YH11A_YEAST
OG0009367			sp|P38868|YHY0_YEAST
OG0009368			sp|P47063|YJC7_YEAST
OG0009369			sp|P47062|YJC8_YEAST
