OG_ID	CLIB122	W29
OG0005315	YALI0_F06826g	YALI1_F10115g
OG0005316	YALI0_D03982g	YALI1_D04978g
OG0005317	YALI0_E05731g	YALI1_E06737g
OG0005318	YALI0_D08404g	YALI1_D10812g
OG0005319	YALI0_E31108g	YALI1_E36619g
OG0005320	YALI0_B05742g	YALI1_B07786g
OG0005321	YALI0_F10747g	YALI1_F14403g
OG0005322	YALI0_F09075g	YALI1_F12649g
OG0005323	YALI0_E01254g	YALI1_E01793g
OG0005324	YALI0_B15722g	YALI1_B20634g
OG0005325	YALI0_F05060g	YALI1_F07655g
OG0005326	YALI0_E31779g	YALI1_E37724g
OG0005327	YALI0_E07293g	YALI1_E08689g
OG0005328	YALI0_A15345g	YALI1_A15414g
OG0005329	YALI0_F15477g	YALI1_F20820g
OG0005330	YALI0_E31262g	YALI1_E36805g
OG0005331	YALI0_F06578g	YALI1_F09747g
OG0005332	YALI0_F02387g	YALI1_F03693g
OG0005333	YALI0_C21538g	YALI1_C29762g
OG0005334	YALI0_F14641g	YALI1_F19579g
OG0005335	YALI0_E27390g	YALI1_E32361g
OG0005336	YALI0_B02156g	YALI1_B03168g
OG0005337	YALI0_C14410g	YALI1_C20097g
OG0005338	YALI0_D00220g	YALI1_D00231g
OG0005339	YALI0_F07733g	YALI1_F11080g
OG0005340	YALI0_B08756g	YALI1_B11794g
OG0005341	YALI0_C22022g	YALI1_C30367g
OG0005342	YALI0_F27005g	YALI1_F34351g
OG0005343	YALI0_E02244g	YALI1_E02832g
OG0005344	YALI0_D18106g	YALI1_D22636g
OG0005345	YALI0_D20944g	YALI1_D26559g
OG0005346	YALI0_E18964g	YALI1_E22736g
OG0005347	YALI0_B04400g	YALI1_B05964g
OG0005348	YALI0_E10615g	YALI1_E13509g
OG0005349	YALI0_C01595g	YALI1_C02188g
OG0005350	YALI0_E29117g	YALI1_E34397g
OG0005351	YALI0_E28941g	YALI1_E34238g
OG0005352	YALI0_E14729g	YALI1_E17699g
OG0005353	YALI0_C15345g	YALI1_C21664g
OG0005354	YALI0_D10505g	YALI1_D13126g
OG0005355	YALI0_D05335g	YALI1_D06883g
OG0005356	YALI0_D19272g	YALI1_D24398g
OG0005357	YALI0_F04169g	YALI1_F06351g
OG0005358	YALI0_B18722g	YALI1_B24335g
OG0005359	YALI0_F16467g	YALI1_F21974g
OG0005360	YALI0_B17732g	YALI1_B22908g
OG0005361	YALI0_D17424g	YALI1_D21424g
OG0005362	YALI0_D16269g	YALI1_D20061g
OG0005363	YALI0_C23727g	YALI1_C32737g
OG0005364	YALI0_F12221g	YALI1_F16117g
OG0005365	YALI0_E07788g	YALI1_E09357g
OG0005366	YALI0_E23694g	YALI1_E28033g
OG0005367	YALI0_E10395g	YALI1_E13132g
OG0005368	YALI0_C11011g	YALI1_C15445g
OG0005369	YALI0_C13750g	YALI1_C19151g
OG0005370	YALI0_D09647g	YALI1_D12198g
OG0005371	YALI0_C11473g	YALI1_C16108g
OG0005372	YALI0_F08591g	YALI1_F11956g
OG0005373	YALI0_E00748g	YALI1_E01133g
OG0005374	YALI0_F00594g	YALI1_F00976g
OG0005375	YALI0_E32043g	YALI1_E38020g
OG0005376	YALI0_F11363g	YALI1_F15038g
OG0005377	YALI0_F00418g	YALI1_F00504g
OG0005378	YALI0_F21879g	YALI1_F28943g
OG0005379	YALI0_F26631g	YALI1_F34057g
OG0005380	YALI0_E10725g	YALI1_E13611g
OG0005381	YALI0_B14971g	YALI1_B19668g
OG0005382	YALI0_B21252g	YALI1_B27662g
OG0005383	YALI0_A04917g	YALI1_A05031g
OG0005384	YALI0_A03641g	YALI1_A03857g
OG0005385	YALI0_E09889g	YALI1_E12402g
OG0005386	YALI0_E17545g	YALI1_E20766g
OG0005387	YALI0_E21527g	YALI1_E25549g
OG0005388	YALI0_B03124g	YALI1_B04589g
OG0005389	YALI0_A18359g	YALI1_A18897g
OG0005390	YALI0_F20350g	YALI1_F27017g
OG0005391	YALI0_F13079g	YALI1_F17522g
OG0005392	YALI0_A00212g	YALI1_A00252g
OG0005393	YALI0_C10846g	YALI1_C15217g
OG0005394	YALI0_B05632g	YALI1_B07675g
OG0005395	YALI0_F12243g	YALI1_F16158g
OG0005396	YALI0_F18458g	YALI1_F24564g
OG0005397	YALI0_E15246g	YALI1_E18281g
OG0005398	YALI0_C10208g	YALI1_C14369g
OG0005399	YALI0_B17446g	YALI1_B22645g
OG0005400	YALI0_A19140g	YALI1_A20129g
OG0005401	YALI0_B17314g	YALI1_B22533g
OG0005402	YALI0_B15664g	YALI1_B20527g
OG0005403	YALI0_E05797g	YALI1_E06882g
OG0005404	YALI0_B01320g	YALI1_B02228g
OG0005405	YALI0_D10725g	YALI1_D13388g
OG0005406	YALI0_F23969g	YALI1_F31416g
OG0005407	YALI0_F21362g	YALI1_F28202g
OG0005408	YALI0_C04521g	YALI1_C06032g
OG0005409	YALI0_F09625g	YALI1_F13202g
OG0005410	YALI0_A12683g	YALI1_A12756g
OG0005411	YALI0_E05511g	YALI1_E06406g
OG0005412	YALI0_B20636g	YALI1_B26984g
OG0005413	YALI0_F21483g	YALI1_F28453g
OG0005414	YALI0_D18898g	YALI1_D23934g
OG0005415	YALI0_A14707g	YALI1_A14658g
OG0005416	YALI0_E03168g	YALI1_E03789g
OG0005417	YALI0_B14245g	YALI1_B18798g
OG0005418	YALI0_B22638g	YALI1_B29539g
OG0005419	YALI0_A05247g	YALI1_A05335g
OG0005420	YALI0_D26994g	YALI1_D35575g
OG0005421	YALI0_E28919g	YALI1_E34218g
OG0005422	YALI0_A02937g	YALI1_A03351g
OG0005423	YALI0_F01562g	YALI1_F02434g
OG0005424	YALI0_E32736g	YALI1_E38749g
OG0005425	YALI0_E24761g	YALI1_E29586g
OG0005426	YALI0_C10010g	YALI1_C13973g
OG0005427	YALI0_E03212g	YALI1_E03870g
OG0005428	YALI0_E22649g	YALI1_E26811g
OG0005429	YALI0_B01562g	YALI1_B02496g
OG0005430	YALI0_B03575g	YALI1_B05043g
OG0005431	YALI0_F09812g	YALI1_F13384g
OG0005432	YALI0_F11033g	YALI1_F14688g
OG0005433	YALI0_E20449g	YALI1_E24287g
OG0005434	YALI0_F09009g	YALI1_F12578g
OG0005435	YALI0_F06622g	YALI1_F09802g
OG0005436	YALI0_B08624g	YALI1_B11648g
OG0005437	YALI0_D13618g	YALI1_D16843g
OG0005438	YALI0_A18700g	YALI1_A19563g
OG0005439	YALI0_F22847g	YALI1_F30061g
OG0005440	YALI0_B04752g	YALI1_B06487g
OG0005441	YALI0_B05148g	YALI1_B07134g
OG0005442	YALI0_F21285g	YALI1_F28132g
OG0005443	YALI0_B02409g	YALI1_B03797g
OG0005444	YALI0_B13948g	YALI1_B18472g
OG0005445	YALI0_E31009g	YALI1_E36477g
OG0005446	YALI0_D06039g	YALI1_D07729g
OG0005447	YALI0_B06028g	YALI1_B08134g
OG0005448	YALI0_A21120g	YALI1_A22105g
OG0005449	YALI0_B22770g	YALI1_B29718g
OG0005450	YALI0_F06061g	YALI1_F09017g
OG0005451	YALI0_B22198g	YALI1_B29008g
OG0005452	YALI0_E28600g	YALI1_E33858g
OG0005453	YALI0_E14663g	YALI1_E17613g
OG0005454	YALI0_B23452g	YALI1_B30293g
OG0005455	YALI0_B10428g	YALI1_B14064g
OG0005456	YALI0_F15389g	YALI1_F20712g
OG0005457	YALI0_F00154g	YALI1_F00184g
OG0005458	YALI0_A09438g	YALI1_A09139g
OG0005459	YALI0_D18920g	YALI1_D23995g
OG0005460	YALI0_A09922g	YALI1_A09798g
OG0005461	YALI0_D10593g	YALI1_D13238g
OG0005462	YALI0_C21912g	YALI1_C30235g
OG0005463	YALI0_B06666g	YALI1_B08699g
OG0005464	YALI0_F23243g	YALI1_F30479g
OG0005465	YALI0_F10505g	YALI1_F14175g
OG0005466	YALI0_D15180g	YALI1_D18495g
OG0005467	YALI0_E07381g	YALI1_E08782g
OG0005468	YALI0_B02684g	YALI1_B04068g
OG0005469	YALI0_F15257g	YALI1_F20589g
OG0005470	YALI0_F04972g	YALI1_F07573g
OG0005471	YALI0_F27511g	YALI1_F34895g
OG0005472	YALI0_C00297g	YALI1_C00335g
OG0005473	YALI0_B23496g	YALI1_B30382g
OG0005474	YALI0_B16874g	YALI1_B21966g
OG0005475	YALI0_C18821g	YALI1_C26051g
OG0005476	YALI0_C08349g	YALI1_C11441g
OG0005477	YALI0_D04851g	YALI1_D06131g
OG0005478	YALI0_E13343g	YALI1_E16325g
OG0005479	YALI0_D07436g	YALI1_D09504g
OG0005480	YALI0_A13255g	YALI1_A13287g
OG0005481	YALI0_E24739g	YALI1_E29557g
OG0005482	YALI0_E06479g	YALI1_E07744g
OG0005483	YALI0_F01925g	YALI1_F03028g
OG0005484	YALI0_F14509g	YALI1_F19345g
OG0005485	YALI0_E24893g	YALI1_E29709g
OG0005486	YALI0_C09757g	YALI1_C13560g
OG0005487	YALI0_E33561g	YALI1_E39820g
OG0005488	YALI0_E31581g	YALI1_E37264g
OG0005489	YALI0_F17710g	YALI1_F23484g
OG0005490	YALI0_E12067g	YALI1_E14889g
OG0005491	YALI0_E01474g	YALI1_E02046g
OG0005492	YALI0_E05753g	YALI1_E06759g
OG0005493	YALI0_C12034g	YALI1_C16851g
OG0005494	YALI0_E00880g	YALI1_E01286g
OG0005495	YALI0_B11352g	YALI1_B15072g
OG0005496	YALI0_A19844g	YALI1_A20937g
OG0005497	YALI0_F11781g	YALI1_F15533g
OG0005498	YALI0_A03971g	YALI1_A04309g
OG0005499	YALI0_C12342g	YALI1_C17411g
OG0005500	YALI0_F08165g	YALI1_F11553g
OG0005501	YALI0_D12012g	YALI1_D14893g
OG0005502	YALI0_D01001g	YALI1_D01066g
OG0005503	YALI0_B10296g	YALI1_B13915g
OG0005504	YALI0_B01100g	YALI1_B01878g
OG0005505	YALI0_B11770g	YALI1_B15587g
OG0005506	YALI0_E33377g	YALI1_E39500t
OG0005507	YALI0_E03058g	YALI1_E03623g
OG0005508	YALI0_D02695g	YALI1_D03329g
OG0005509	YALI0_D19536g	YALI1_D24770g
OG0005510	YALI0_F10549g	YALI1_F14239g
OG0005511	YALI0_F30635g	YALI1_F38280g
OG0005512	YALI0_F12573g	YALI1_F16796g
OG0005513	YALI0_C04818g	YALI1_C06328g
OG0005514	YALI0_E06519g	YALI1_E07818g
OG0005515	YALI0_E00924g	YALI1_E01352g
OG0005516	YALI0_E00154g	YALI1_E00437g
OG0005517	YALI0_D05841g	YALI1_D07525g
OG0005518	YALI0_E09196g	YALI1_E11341g
OG0005519	YALI0_E06171g	YALI1_E07479g
OG0005520	YALI0_E02574g	YALI1_E03183g
OG0005521	YALI0_C03872g	YALI1_C05133g
OG0005522	YALI0_B02244g	YALI1_B03335g
OG0005523	YALI0_F00330g	YALI1_F00399g
OG0005524	YALI0_C12793g	YALI1_C17949g
OG0005525	YALI0_F06259g	YALI1_F09317g
OG0005526	YALI0_F27379g	YALI1_F34749g
OG0005527	YALI0_C09779g	YALI1_C13642g
OG0005528	YALI0_C06732g	YALI1_C08983g
OG0005529	YALI0_D06303g	YALI1_D08082g
OG0005530	YALI0_C19844g	YALI1_C27207g
OG0005531	YALI0_D12969g	YALI1_D16118g
OG0005532	YALI0_E33671g	YALI1_E39934g
OG0005533	YALI0_E04070g	YALI1_E04845g
OG0005534	YALI0_B22726g	YALI1_B29662g
OG0005535	YALI0_D04763g	YALI1_D05901g
OG0005536	YALI0_C02761g	YALI1_C03842g
OG0005537	YALI0_F31713g	YALI1_F39314g
OG0005538	YALI0_C22209g	YALI1_C30541g
OG0005539	YALI0_E16478g	YALI1_E19682g
OG0005540	YALI0_A14630g	YALI1_A14568g
OG0005541	YALI0_A08800g	YALI1_A08614g
OG0005542	YALI0_F20306g	YALI1_F26967g
OG0005543	YALI0_E15290g	YALI1_E18303g
OG0005544	YALI0_E15862g	YALI1_E19060g
OG0005545	YALI0_B02002g	YALI1_B02991g
OG0005546	YALI0_E08316g	YALI1_E10134g
OG0005547	YALI0_E03080g	YALI1_E03651g
OG0005548	YALI0_D17988g	YALI1_D22313g
OG0005549	YALI0_D19426g	YALI1_D24649g
OG0005550	YALI0_D02497g	YALI1_D03047g
OG0005551	YALI0_C11693g	YALI1_C16378g
OG0005552	YALI0_A19184g	YALI1_A20149g
OG0005553	YALI0_F02321g	YALI1_F03529g
OG0005554	YALI0_D06908g	YALI1_D08850g
OG0005555	YALI0_A06523g	YALI1_A06169g
OG0005556	YALI0_E31911g	YALI1_E37886g
OG0005557	YALI0_E30723g	YALI1_E36098g
OG0005558	YALI0_D12364g	YALI1_D15367g
OG0005559	YALI0_A16423g	YALI1_A16392g
OG0005560	YALI0_E32483g	YALI1_E38491g
OG0005561	YALI0_F11297g	YALI1_F14958g
OG0005562	YALI0_F07216g	YALI1_F10585g
OG0005563	YALI0_F04103g	YALI1_F06236g
OG0005564	YALI0_A12705g	YALI1_A12772g
OG0005565	YALI0_F11759g	YALI1_F15517g
OG0005566	YALI0_C07931g	YALI1_C10534g
OG0005567	YALI0_F26433g	YALI1_F33819g
OG0005568	YALI0_C01287g	YALI1_C01800g
OG0005569	YALI0_D17930g	YALI1_D22237g
OG0005570	YALI0_F14157g	YALI1_F19015g
OG0005571	YALI0_F27313g	YALI1_F34675g
OG0005572	YALI0_D10109g	YALI1_D12815g
OG0005573	YALI0_B03080g	YALI1_B04540g
OG0005574	YALI0_A09614g	YALI1_A09397g
OG0005575	YALI0_D10527g	YALI1_D13160g
OG0005576	YALI0_E34170g	YALI1_E40540g
OG0005577	YALI0_F10175g	YALI1_F13793g
OG0005578	YALI0_D23881g	YALI1_D30941g
OG0005579	YALI0_D20570g	YALI1_D26114g
OG0005580	YALI0_D12276g	YALI1_D15304g
OG0005581	YALI0_B02750g	YALI1_B04200g
OG0005582	YALI0_B02046g	YALI1_B03041g
OG0005583	YALI0_F16291g	YALI1_F21769g
OG0005584	YALI0_F02409g	YALI1_F03722g
OG0005585	YALI0_B11484g	YALI1_B15237g
OG0005586	YALI0_D07964g	YALI1_D10226g
OG0005587	YALI0_F03454g	YALI1_F04895g
OG0005588	YALI0_C02167g	YALI1_C02866g
OG0005589	YALI0_F16984g	YALI1_F22794g
OG0005590	YALI0_D10131g	YALI1_D12832g
OG0005591	YALI0_A12221g	YALI1_A12465g
OG0005592	YALI0_E31196g	YALI1_E36758g
OG0005593	YALI0_D16489g	YALI1_D20413g
OG0005594	YALI0_E29073g	YALI1_E34344g
OG0005595	YALI0_E13508g	YALI1_E16493g
OG0005596	YALI0_E25784g	YALI1_E30561g
OG0005597	YALI0_B19888g	YALI1_B25988g
OG0005598	YALI0_C14652g	YALI1_C20396g
OG0005599	YALI0_A21010g	YALI1_A22027g
OG0005600	YALI0_E15708g	YALI1_E18927g
OG0005601	YALI0_A11121g	YALI1_A11231g
OG0005602	YALI0_A08536g	YALI1_A08436g
OG0005603	YALI0_E27874g	YALI1_E32908g
OG0005604	YALI0_A05973g	YALI1_A05813g
OG0005605	YALI0_F13717g	YALI1_F18381g
OG0005606	YALI0_F01815g	YALI1_F02855g
OG0005607	YALI0_E06941g	YALI1_E08334g
OG0005608	YALI0_B03366g	YALI1_B04853g
OG0005609	YALI0_D08844g	YALI1_D11343g
OG0005610	YALI0_E00858g	YALI1_E01251g
OG0005611	YALI0_C21516g	YALI1_C29676g
OG0005612	YALI0_A04587g	YALI1_A04715g
OG0005613	YALI0_D25344g	YALI1_D33640g
OG0005614	YALI0_B22176g	YALI1_B28933g
OG0005615	YALI0_E31064g	YALI1_E36540g
OG0005616	YALI0_C01617g	YALI1_C02215g
OG0005617	YALI0_F15939g	YALI1_F21426g
OG0005618	YALI0_C18623g	YALI1_C25829g
OG0005619	YALI0_E06589g	YALI1_E07920g
OG0005620	YALI0_D01738g	YALI1_D02041g
OG0005621	YALI0_C13596g	YALI1_C18892g
OG0005622	YALI0_D27148g	YALI1_D35768g
OG0005623	YALI0_B05478g	YALI1_B07500g
OG0005624	YALI0_A04675g	YALI1_A04817g
OG0005625	YALI0_C19712g	YALI1_C27061g
OG0005626	YALI0_B05522g	YALI1_B07549g
OG0005627	YALI0_A16291g	YALI1_A16215g
OG0005628	YALI0_B08470g	YALI1_B11484g
OG0005629	YALI0_A06017g	YALI1_A05844g
OG0005630	YALI0_C01991g	YALI1_C02686g
OG0005631	YALI0_E14234g	YALI1_E17258g
OG0005632	YALI0_A19888g	YALI1_A20995g
OG0005633	YALI0_C14784g	YALI1_C20559g
OG0005634	YALI0_A16313g	YALI1_A16264g
OG0005635	YALI0_E03586g	YALI1_E04312g
OG0005636	YALI0_A00825g	YALI1_A01093g
OG0005637	YALI0_C06193g	YALI1_C08040g
OG0005638	YALI0_D25916g	YALI1_D34270g
OG0005639	YALI0_B20592g	YALI1_B26962g
OG0005640	YALI0_C00319g	YALI1_C353g
OG0005641	YALI0_B19448g	YALI1_B25484g
OG0005642	YALI0_C12551g	YALI1_C17728g
OG0005643	YALI0_A11759g	YALI1_A11954g
OG0005644	YALI0_E00572g	YALI1_E00948g
OG0005645	YALI0_C24354g	YALI1_C33406g
OG0005646	YALI0_B01224g	YALI1_B02091g
OG0005647	YALI0_F31163g	YALI1_F38859g
OG0005648	YALI0_B09713g	YALI1_B13069g
OG0005649	YALI0_C22385g	YALI1_C30795g
OG0005650	YALI0_D04422g	YALI1_D05474g
OG0005651	YALI0_B19382g	YALI1_B25427g
OG0005652	YALI0_D00583g	YALI1_D00581g
OG0005653	YALI0_F19800g	YALI1_F26313g
OG0005654	YALI0_D23463g	YALI1_D30324g
OG0005655	YALI0_E16643g	YALI1_E19852g
OG0005656	YALI0_F22231g	YALI1_F29483g
OG0005657	YALI0_F17754g	YALI1_F23551g
OG0005658	YALI0_F08723g	YALI1_F12176g
OG0005659	YALI0_F11561g	YALI1_F15311g
OG0005660	YALI0_B22990g	YALI1_B29915g
OG0005661	YALI0_A12199g	YALI1_A12445g
OG0005662	YALI0_F07689g	YALI1_F11020g
OG0005663	YALI0_D07986g	YALI1_D10264g
OG0005664	YALI0_A19800g	YALI1_A20884g
OG0005665	YALI0_F26895g	YALI1_F34264g
OG0005666	YALI0_B15378g	YALI1_B20242g
OG0005667	YALI0_B21186g	YALI1_B27588g
OG0005668	YALI0_F05148g	YALI1_F07793g
OG0005669	YALI0_E18007g	YALI1_E21364g
OG0005670	YALI0_F18018g	YALI1_F23963g
OG0005671	YALI0_A12265g	YALI1_A12492g
OG0005672	YALI0_B11792g	YALI1_B15592g
OG0005673	YALI0_E02200g	YALI1_E02767g
OG0005674	YALI0_A02354g	YALI1_A02833g
OG0005675	YALI0_A17259g	YALI1_A17401g
OG0005676	YALI0_A02915g	YALI1_A03322g
OG0005677	YALI0_D17952g	YALI1_D22247g
OG0005678	YALI0_A11143g	YALI1_A11258g
OG0005679	YALI0_A21417g	YALI1_A22440g
OG0005680	YALI0_D20592g	YALI1_D26142g
OG0005681	YALI0_F27775g	YALI1_F35406g
OG0005682	YALI0_F02981g	YALI1_F04211g
OG0005683	YALI0_F25729g	YALI1_F33103g
OG0005684	YALI0_C10120g	YALI1_C14183g
OG0005685	YALI0_C20295g	YALI1_C28396g
OG0005686	YALI0_C18799g	YALI1_C26036g
OG0005687	YALI0_C14036g	YALI1_C19814g
OG0005688	YALI0_F22121g	YALI1_F29301g
OG0005689	YALI0_E24277g	YALI1_E28919g
OG0005690	YALI0_F03795g	YALI1_F05574g
OG0005691	YALI0_B18502g	YALI1_B24018g
OG0005692	YALI0_A20482g	YALI1_A21509g
OG0005693	YALI0_C14806g	YALI1_C20597g
OG0005694	YALI0_E30525g	YALI1_E35843g
OG0005695	YALI0_C13860g	YALI1_C19500g
OG0005696	YALI0_B09141g	YALI1_B12267g
OG0005697	YALI0_E02002g	YALI1_E02468g
OG0005698	YALI0_C13002g	YALI1_C18162g
OG0005699	YALI0_F31317g	YALI1_F39001g
OG0005700	YALI0_E00418g	YALI1_E00760g
OG0005701	YALI0_E15103g	YALI1_E18143g
OG0005702	YALI0_F04081g	YALI1_F06109g
OG0005703	YALI0_E27049g	YALI1_E31982g
OG0005704	YALI0_E12859g	YALI1_E15835g
OG0005705	YALI0_C17853g	YALI1_C25032g
OG0005706	YALI0_C08960g	YALI1_C12282g
OG0005707	YALI0_B14905g	YALI1_B19567g
OG0005708	YALI0_C19987g	YALI1_C27958g
OG0005709	YALI0_A05159g	YALI1_A05229g
OG0005710	YALI0_C14938g	YALI1_C20901g
OG0005711	YALI0_C06303g	YALI1_C08197g
OG0005712	YALI0_E26499g	YALI1_E31446g
OG0005713	YALI0_B14201g	YALI1_B18741g
OG0005714	YALI0_B12496g	YALI1_B16446g
OG0005715	YALI0_A12243g	YALI1_A12475g
OG0005716	YALI0_F03201g	YALI1_F04455g
OG0005717	YALI0_E21395g	YALI1_E25485g
OG0005718	YALI0_C20889g	YALI1_C28879g
OG0005719	YALI0_E05445g	YALI1_E06331g
OG0005720	YALI0_C04884g	YALI1_C06368g
OG0005721	YALI0_A18788g	YALI1_A19731g
OG0005722	YALI0_C22275g	YALI1_C30653g
OG0005723	YALI0_A16489g	YALI1_A16466g
OG0005724	YALI0_C16390g	YALI1_C23472g
OG0005725	YALI0_E17853g	YALI1_E21200g
OG0005726	YALI0_C01694g	YALI1_C02332g
OG0005727	YALI0_A21076g	YALI1_A22073g
OG0005728	YALI0_B16984g	YALI1_B22088g
OG0005729	YALI0_B17072g	YALI1_B22276g
OG0005730	YALI0_A01067g	YALI1_A01505g
OG0005731	YALI0_E18216g	YALI1_E21832g
OG0005732	YALI0_B01452g	YALI1_B02465g
OG0005733	YALI0_D04158g	YALI1_D05222g
OG0005734	YALI0_D01485g	YALI1_D01780g
OG0005735	YALI0_A03179g	YALI1_A03549g
OG0005736	YALI0_F13123g	YALI1_F17549g
OG0005737	YALI0_D02585g	YALI1_D03144g
OG0005738	YALI0_D20526g	YALI1_D26051g
OG0005739	YALI0_D16225g	YALI1_D20018g
OG0005740	YALI0_A08888g	YALI1_A08653g
OG0005741	YALI0_D20460g	YALI1_D25968g
OG0005742	YALI0_C19107g	YALI1_C26377g
OG0005743	YALI0_C01331g	YALI1_C01826g
OG0005744	YALI0_F02585g	YALI1_F03855g
OG0005745	YALI0_E19514g	YALI1_E23348g
OG0005746	YALI0_C13090g	YALI1_C18258g
OG0005747	YALI0_B08382g	YALI1_B11398g
OG0005748	YALI0_B13354g	YALI1_B17773g
OG0005749	YALI0_B05434g	YALI1_B07413g
OG0005750	YALI0_C02937g	YALI1_C03969g
OG0005751	YALI0_E03278g	YALI1_E03941g
OG0005752	YALI0_E11847g	YALI1_E14619g
OG0005753	YALI0_F25861g	YALI1_F33301g
OG0005754	YALI0_B05368g	YALI1_B07366g
OG0005755	YALI0_E08008g	YALI1_E09705g
OG0005756	YALI0_F17050g	YALI1_F22858g
OG0005757	YALI0_F24585g	YALI1_F31947g
OG0005758	YALI0_D10021g	YALI1_D12690g
OG0005759	YALI0_E30283g	YALI1_E35652g
OG0005760	YALI0_D25080g	YALI1_D33274g
OG0005761	YALI0_F22451g	YALI1_F29691g
OG0005762	YALI0_A03201g	YALI1_A03567g
OG0005763	YALI0_D21725g	YALI1_D27500g
OG0005764	YALI0_A18656g	YALI1_A19526g
OG0005765	YALI0_D11418g	YALI1_D14300g
OG0005766	YALI0_A00440g	YALI1_A00558g
OG0005767	YALI0_B15312g	YALI1_B20188g
OG0005768	YALI0_A20702g	YALI1_A21720g
OG0005769	YALI0_D22022g	YALI1_D27826g
OG0005770	YALI0_D24409g	YALI1_D32209g
OG0005771	YALI0_C06039g	YALI1_C07770g
OG0005772	YALI0_B14355g	YALI1_B18902g
OG0005773	YALI0_E23185g	YALI1_E27279g
OG0005774	YALI0_C16148g	YALI1_C23150g
OG0005775	YALI0_C14058g	YALI1_C19840g
OG0005776	YALI0_F10527g	YALI1_F14201g
OG0005777	YALI0_E13420g	YALI1_E16359g
OG0005778	YALI0_F17446g	YALI1_F23214g
OG0005779	YALI0_C00209g	YALI1_C00230g
OG0005780	YALI0_B20944g	YALI1_B27360g
OG0005781	YALI0_D25762g	YALI1_D34078g
OG0005782	YALI0_C08283g	YALI1_C11234g
OG0005783	YALI0_F30811g	YALI1_F38466g
OG0005784	YALI0_E31889g	YALI1_E37863g
OG0005785	YALI0_B04796g	YALI1_B06607g
OG0005786	YALI0_D16753g	YALI1_D20676g
OG0005787	YALI0_A13299g	YALI1_A13383g
OG0005788	YALI0_E27786g	YALI1_E32776g
OG0005789	YALI0_E23386g	YALI1_E27548g
OG0005790	YALI0_F20438g	YALI1_F27132g
OG0005791	YALI0_F03157g	YALI1_F04379g
OG0005792	YALI0_B14036g	YALI1_B18607g
OG0005793	YALI0_F30459g	YALI1_F38088g
OG0005794	YALI0_F17468g	YALI1_F23270g
OG0005795	YALI0_F08305g	YALI1_F11658g
OG0005796	YALI0_F14311g	YALI1_F19153g
OG0005797	YALI0_C15378g	YALI1_C21722g
OG0005798	YALI0_B01474g	YALI1_B02472g
OG0005799	YALI0_A00594g	YALI1_A00746g
OG0005800	YALI0_C08899g	YALI1_C12170g
OG0005801	YALI0_F19558g	YALI1_F25999g
OG0005802	YALI0_E15928g	YALI1_E19105g
OG0005803	YALI0_D11374g	YALI1_D14260g
OG0005804	YALI0_D17116g	YALI1_D21076g
OG0005805	YALI0_A20108g	YALI1_A21156g
OG0005806	YALI0_E06215g	YALI1_E07508g
OG0005807	YALI0_B07183g	YALI1_B09266g
OG0005808	YALI0_F23859g	YALI1_F31292g
OG0005809	YALI0_F14993g	YALI1_F20047g
OG0005810	YALI0_E25872g	YALI1_E30707g
OG0005811	YALI0_E22484g	YALI1_E26525g
OG0005812	YALI0_D13640g	YALI1_D16864g
OG0005813	YALI0_E11869g	YALI1_E14644g
OG0005814	YALI0_A09020g	YALI1_A08729g
OG0005815	YALI0_C20075g	YALI1_C28063g
OG0005816	YALI0_A02629g	YALI1_A03137g
OG0005817	YALI0_E19360g	YALI1_E23184g
OG0005818	YALI0_C18777g	YALI1_C26027g
OG0005819	YALI0_E04488g	YALI1_E05416g
OG0005820	YALI0_C22638g	YALI1_C31163g
OG0005821	YALI0_E28534g	YALI1_E33760g
OG0005822	YALI0_A04741g	YALI1_A04893g
OG0005823	YALI0_A10549g	YALI1_A10510g
OG0005824	YALI0_E14212g	YALI1_E17243g
OG0005825	YALI0_E32461g	YALI1_E38479g
OG0005826	YALI0_B19734g	YALI1_B25798g
OG0005827	YALI0_C14234g	YALI1_C19976g
OG0005828	YALI0_C02519g	YALI1_C03534g
OG0005829	YALI0_E33825g	YALI1_E40097g
OG0005830	YALI0_F29381g	YALI1_F37011g
OG0005831	YALI0_F11693g	YALI1_F15449g
OG0005832	YALI0_F08151g	YALI1_F11493g
OG0005833	YALI0_B08734g	YALI1_B11759g
OG0005834	YALI0_E14344g	YALI1_E17377g
OG0005835	YALI0_D13904g	YALI1_D17249g
OG0005836	YALI0_F22781g	YALI1_F29987g
OG0005837	YALI0_F09427g	YALI1_F13023g
OG0005838	YALI0_E04444g	YALI1_E05390g
OG0005839	YALI0_B01628g	YALI1_B02550g
OG0005840	YALI0_B22125g	YALI1_B28781g
OG0005841	YALI0_A09449g	YALI1_A09166g
OG0005842	YALI0_C22066g	YALI1_C30399g
OG0005843	YALI0_B18260g	YALI1_B23622g
OG0005844	YALI0_E05269g	YALI1_E06119g
OG0005845	YALI0_B20614g	YALI1_B26963g
OG0005846	YALI0_D12771g	YALI1_D15952g
OG0005847	YALI0_A04785g	YALI1_A04927g
OG0005848	YALI0_F05654g	YALI1_F08392g
OG0005849	YALI0_F07062g	YALI1_F10342g
OG0005850	YALI0_A18612g	YALI1_A19483g
OG0005851	YALI0_D24387g	YALI1_D32153g
