genes	orthology
YALI1_C20270g	GroupV
YALI1_B27123g	GroupV
YALI1_F39051g	GroupV
YALI1_E12541g	GroupV
YALI1_C24262g	GroupV
YALI1_A06818g	GroupV
YALI1_A15079g	GroupV
YALI1_C09150g	GroupV
YALI1_B04759g	GroupV
YALI1_C26628g	GroupV
YALI1_E15197g	GroupV
YALI1_F34397g	GroupV
YALI1_C24200g	GroupV
YALI1_B04753g	GroupV
YALI1_B14844g	GroupV
YALI1_C16526g	GroupV
