ChassyID	W29_NCBI	CLIB122_NCBI	CLIB122_UNIPROT	Standard_A	Standard_B	Standard_C	Standard_D	HighTemp_A	HighTemp_B	HighTemp_C	LowpH_A	LowpH_B	LowpH_C	LowpH_D	Protein_name	ec_number
Chassy_YL_B_814	YALI1_B21423g	YALI0B16434g1_1	Q6CED9	0.211527659	0.100694171	0	0.100694171	0.100694171	0	0.211527659	0.100694171	0.333521432	0.333521432	0.211527659	similar to uniprot|P39007 Saccharomyces cerevisiae YGL022w STT3 oligosaccharyl transferase subunit singleton I2	
Chassy_YL_F_413	YALI1_F11313g	YALI0F07975g1_1	Q6C2G9	0.258925412	0.584893192	0.258925412	0.584893192	0.258925412	0.258925412	0	0.258925412	0.995262315	0.995262315	0.258925412	similar to uniprot|G8BG20 Candida parapsilosis CPAR2_204470 hypothetical protein I2	
Chassy_YL_F_538	YALI1_F14290g	YALI0F10615g1_1	Q6C260	0.668100537	0.668100537	0.291549665	0.291549665	0.668100537	0.291549665	0.291549665	0.291549665	0.668100537	0	0.291549665	similar to uniprot|Q6BGT9 Debaryomyces hansenii DEHA2G23980g I2	
Chassy_YL_F_961	YALI1_F24708g	YALI0F18546g1_1	Q6C179	0.053724973	0.053724973	0.110336318	0.110336318	0.110336318	0.110336318	0.110336318	0.053724973	0.053724973	0.110336318	0	some similarities with uniprot|Q07834 Saccharomyces cerevisiae YLL032C Protein of unknown function that may interact with ribosomes I2	
Chassy_YL_E_655	YALI1_E16919g	YALI0E13904g1_1	Q6C5Z2	0	0	0.115883993	0.55051578	0.115883993	0	0.245197085	0.245197085	0.245197085	0.389495494	0.115883993	similar to uniprot|P47057 Saccharomyces cerevisiae YJL036w Sorting nexin 4 I2	
Chassy_YL_A_243	YALI1_A06149g	YALI0A06501g1_1	Q6CHQ2	0	0.584893192	0.584893192	0.258925412	0.258925412	0	0.258925412	0.258925412	0.584893192	0.584893192	0.995262315	some similarities with uniprot|Q5A6J3 Candida albicans likely mitochondrial ribosomal large subunit protein IMG2p I2	
Chassy_YL_B_1076	YALI1_B28744g			0.245197085	0	0.115883993	0.115883993	0	0.245197085	0.55051578	0	0.115883993	0.245197085	0.245197085	No description in CLIB122 I2	
Chassy_YL_B_633	YALI1_B16705g			0.172102298	0.082636734	0.268961003	0	0.172102298	0.082636734	0.268961003	0	0.082636734	0.172102298	0	No description in CLIB122 I2	
Chassy_YL_C_1175	YALI1_C32106g	YALI0C23276g1_1	Q6CAY8	0.105295141	0.105295141	0.105295141	0.221677349	0.105295141	0.221677349	0.105295141	0.105295141	0.221677349	0.221677349	0.221677349	some similarities with uniprot|R8BGV9 Togninia minima putative spry domain-containing protein I2	
Chassy_YL_F_677	YALI1_F17215g	YALI0F12826g1_1		0.389495494	0	0.930697729	0.389495494	1.682695795	0.389495494	1.682695795	0	0.930697729	0.389495494	0.930697729	some similarities with uniprot|Q2V6T8 Callinectes sapidus Arthrodial cuticle protein AMP16.5 I2	
Chassy_YL_B_779	YALI1_B20577g	YALI0B15686g1_1	Q6CEH0	0.107756851	0.107756851	0	0.052500285	0.107756851	0	0	0.107756851	0.107756851	0.107756851	0.165914401	weakly similar to uniprot|Q09697 Schizosaccharomyces pombe Hypothetical protein I2	
Chassy_YL_F_143	YALI1_F04130g	YALI0F02915g1_1	Q6C337	0.584893192	0.584893192	1.511886432	0.584893192	0	0.584893192	0.258925412	0.584893192	0	0	0.258925412	weakly similar to uniprot|W9X143 Cladophialophora yegresii hypothetical protein A1O7_00550 I2	
Chassy_YL_C_345	YALI1_C09696g	YALI0C07304g1_1	Q6CCR1	0.258925412	0.258925412	0.584893192	0.258925412	0.584893192	0.258925412	0.258925412	0	0.258925412	0.258925412	0.258925412	similar to uniprot|P38301 Saccharomyces cerevisiae YBR187W GDT1 GCR1-dependent translation factor I2	
Chassy_YL_F_715	YALI1_F18023g	YALI0F13497g1_1	Q6C1T6	0.584893192	0.258925412	0.258925412	0.258925412	0.584893192	0.258925412	0.258925412	0	0.584893192	0.258925412	0	some similarities with uniprot|P47977 Saccharomyces cerevisiae YLR136C (ohnolog of YDR151C) TIS11 tRNA- specific adenosine deaminase 3 I2	
Chassy_YL_E_799	YALI1_E20361g	YALI0E17105g1_1	Q6C5L2	0.049139729	0.049139729	0	0.049139729	0	0.049139729	0	0.154781985	0.100694171	0.2710618	0.100694171	similar to uniprot|Q12675 Saccharomyces cerevisiae YDR093W (ohnolog of YER166W) Potential phospholipid- transporting ATPase 2 I2	3.6.3.1
Chassy_YL_D_197	YALI1_D05195g	YALI0D04136g1_1	Q6CAC1	0	0.333521432	0	0	0	0.333521432	0.333521432	0.77827941	1.371373706	3.216965034	1.371373706	hypothetical protein conserved in the Yarrowia clade I2	
Chassy_YL_E_510	YALI1_E13514g	YALI0E10637g1_1	Q6C6C3	0.258925412	0.258925412	0.122018454	0	0.258925412	0	0.258925412	0	0.258925412	0.122018454	0.122018454	similar to uniprot|P36062 Saccharomyces cerevisiae YKL146w I2	
Chassy_YL_D_489	YALI1_D12483g	YALI0D09845g1_1	Q6C9M9	0	0.211527659	0.100694171	0.615598098	0	0	0	0	0.211527659	0.333521432	0.211527659	"similar to uniprot|Q12432 Saccharomyces cerevisiae YPR023c EAF3 Esa1p-associated factor, nonessential component of the NuA4 acetyltransferase complex I2"	
Chassy_YL_D_573	YALI1_D14462g	YALI0D11627g1_1	B5FVE7	0.584893192	1.511886432	0.584893192	0	0.584893192	0.584893192	0.584893192	1.511886432	1.511886432	1.511886432	0	similar to uniprot|P34087 Saccharomyces cerevisiae YDR404c DNA-directed RNA polymerase II 19 kDa polypeptide I2	
Chassy_YL_D_36	YALI1_D00848g	YALI0D00803g1_1	Q6CAQ5	0.105295141	0.350314038	0.105295141	0	0.350314038	0.105295141	0.105295141	0.105295141	0.105295141	0.105295141	0.221677349	weakly similar to uniprot|Q9P7X2 Schizosaccharomyces pombe Hypothetical coiled-coil protein I2	
Chassy_YL_D_1153	YALI1_D30058g	YALI0D23265g1_1	Q6C829	0	0	0.118872212	0.118872212	0.18350673	0.118872212	0	0.118872212	0.18350673	0.118872212	0	similar to uniprot|Q12697 Saccharomyces cerevisiae YOR291w similarity to cation translocating ATPases I2	3.6.3.-
Chassy_YL_D_779	YALI1_D20118g	YALI0D16291g1_1	Q6C8W8	0.132541315	0.064209244	0	0.064209244	0.132541315	0.365007807	0.064209244	0.064209244	0.064209244	0.064209244	0.064209244	similar to uniprot|P53893 Saccharomyces cerevisiae YNL163c translation elongation factor eEF4 I2	
Chassy_YL_E_273	YALI1_E06712g	YALI0E05709g1_1	Q6C6W5	0.584893192	0.165914401	0.165914401	0.359356391	0.165914401	0	0	0.359356391	0.359356391	0.359356391	0.165914401	some similarities with uniprot|G8YPW2 Millerozyma farinosa PISO0D02753g I2	
Chassy_YL_D_200	YALI1_D05270g	YALI0D04202g1_1	Q6CAB8	0.539926526	0.154781985	0.333521432	0.333521432	0.154781985	0.333521432	0.539926526	0.333521432	0	0	0	similar to uniprot|P30777 Saccharomyces cerevisiae YGL142c GPI10 required for Glycosyl Phosphatdyl Inositol synthesis I2	2.4.1.-
Chassy_YL_F_1186	YALI1_F30647g	YALI0F23397g2_1	Q6C0M6	0.105295141	0.162030136	0	0.105295141	0.162030136	0.051330177	0	0.105295141	0	0.051330177	0	similar to uniprot|P40340 Saccharomyces cerevisiae YGR270w YTA7 26S proteasome subunit I2	
Chassy_YL_C_127	YALI1_C03774g	YALI0C02717g1_1	Q6CD92	0.115883993	0	0.245197085	0.389495494	0.245197085	0.115883993	0.115883993	0.245197085	0.115883993	0.115883993	0.245197085	weakly similar to uniprot|P25037 Saccharomyces cerevisiae YDL122w UBP1 Ubiquitin-specific protease that removes ubiquitin from ubiquitinated proteins I2	
Chassy_YL_A_841	YALI1_A21043g	YALI0A19976g1_1	Q6CGE6	4.623413252	2.16227766	0	2.16227766	2.16227766	0	4.623413252	0	2.16227766	2.16227766	0	similar to uniprot|P25296 Saccharomyces cerevisiae YKL190w CNB1 calcineurin B regulatory subunit I2	
Chassy_YL_C_54	YALI1_C01535g	YALI0C01133g1_1	Q6CDE6	0.211527659	0	0.100694171	0.100694171	0.211527659	0.333521432	0.333521432	0.211527659	0	0.100694171	0	some similarities with uniprot|P38244 Saccharomyces cerevisiae YBR074w weak similarity to aminopeptidase Y I2	3.4.-.-
Chassy_YL_B_1116	YALI1_B29785g	YALI0B22858g1_1	Q6CDM2	0.045275495	0.045275495	0.092600861	0.142068906	0.045275495	0	0.092600861	0.045275495	0.045275495	0.045275495	0.092600861	weakly similar to uniprot|P48563 Saccharomyces cerevisiae YNL297c MON2 similarity to S.pombe hypothetical protein SPAC23D3.13c I2	
Chassy_YL_B_786	YALI1_B20777g	YALI0B15818g1_1	Q6CEG5	0	0.389495494	0.178768635	0.178768635	0.389495494	0.178768635	0.178768635	0.178768635	0.178768635	0.637893707	0.178768635	some similarities with uniprot|Q05958 Saccharomyces cerevisiae YDR213W UPC2 (ohnolog of YLR228C) Sterol regulatory element binding protein I2	
Chassy_YL_E_1335	YALI1_E33220g	YALI0E28182g1_1	Q6C4B8	0	0.519911083	0.873817423	0.873817423	0.232846739	0.232846739	0.519911083	0.519911083	0	0.232846739	0	similar to uniprot|Q06624 Saccharomyces cerevisiae YPR180W AOS1 Nuclear protein that acts as a heterodimer with Uba2p to activate Smt3p (SUMO) before its conjugation to proteins (sumoylation) I2	
Chassy_YL_D_1024	YALI1_D26320g	YALI0D20724g1_1	Q6C8C7	0.258925412	0.258925412	0.258925412	0.584893192	0.258925412	0.258925412	0.258925412	0	0.258925412	0.258925412	0.258925412	weakly similar to uniprot|P53686 Saccharomyces cerevisiae YPL015c HST2 similarity to HST1P and SIR2P I2	
Chassy_YL_A_424	YALI1_A10672g	YALI0A10637g1_1	Q6CHB0	0.085711119	0.085711119	0.178768635	0.085711119	0.178768635	0	0.178768635	0.178768635	0.085711119	0.279802214	0	weakly similar to uniprot|O59741 Schizosaccharomyces pombe Putative transcriptional activator with fungal binuclear cluster domain I2	
Chassy_YL_F_917	YALI1_F23719g	YALI0F17864g1_1		0.14504757	0.311133937	0	0.14504757	0.311133937	0.14504757	0.14504757	0.311133937	0.311133937	0.311133937	0	weakly similar to uniprot|P07260 Saccharomyces cerevisiae YOL139c CDC33 translation initiation factor eIF4E I2	
Chassy_YL_C_1095	YALI1_C30022g	YALI0C21758g1_1	Q6CB57	0	0	0	0.068000433	0	0	0	0.218187912	0.218187912	0.140624924	0.483981789	weakly similar to uniprot|C4QXY4 Komagataella pastoris Serine/threonine protein kinase I2	
Chassy_YL_F_1024	YALI1_F26367g	YALI0F19822g1_1	Q6C124	0	0	0	0	0	0	0	1.371373706	0.77827941	1.371373706	2.16227766	some similarities with uniprot|O13337 Magnaporthe grisea Putative transcriptional regulator I2	
Chassy_YL_E_656	YALI1_E16950g	YALI0E13926g1_1	Q6C5Z1	0.165914401	0.165914401	0.165914401	0.165914401	0.359356391	0.165914401	0.165914401	0.165914401	0.359356391	0.165914401	0.359356391	uniprot|Q6C5Z1 Yarrowia lipolytica YALI0E13926g GAL83 Putative glucose repression protein I2	
Chassy_YL_B_1094	YALI1_B29243g	YALI0B22440g1_1	Q6CDP1	0.258925412	0	0.412537545	0.122018454	0.258925412	0.122018454	0.122018454	0.258925412	0.122018454	0	0.258925412	similar to uniprot|Q9SK84 Arabidopsis thaliana Putative phospho-2-dehydro-3-deoxyheptonate aldolase 1 I2	2.5.1.54
Chassy_YL_F_1054	YALI1_F27237g	YALI0F20526g1_1	Q6C0Z5	0.024533859	0.024533859	0.049669629	0.049669629	0	0	0.10180633	0	0.024533859	0	0.075422076	weakly similar to uniprot|Q02455 Saccharomyces cerevisiae YKR095W (ohnolog of YIL149C) MLP1 myosin-like protein I2	
Chassy_YL_F_218	YALI1_F06262g	YALI0F04125g1_1	Q6C2Y2	0.096478196	0.096478196	0.445439771	0.096478196	0.096478196	0.096478196	0.202264435	0.096478196	0.096478196	0.096478196	0.096478196	weakly similar to uniprot|P20795 Saccharomyces cerevisiae YLR396c VPS33 vacuolar sorting protein I2	
Chassy_YL_D_394	YALI1_D10135g	YALI0D07890g1_1	Q6C9W0	0	0	1.371373706	0	0.333521432	2.16227766	2.16227766	0.333521432	0.333521432	0.333521432	0	highly similar to uniprot|Q8X0I8 Neurospora crassa Probable E2 ubiquitin-conjugating enzyme I2	2.3.2.-
Chassy_YL_F_85	YALI1_F02758g	YALI0F01771g1_1	Q6C387	0.77827941	0.77827941	0	2.16227766	2.16227766	0	4.623413252	0	2.16227766	0.77827941	0	similar to uniprot|P08525 Saccharomyces cerevisiae YJL166w QCR8 ubiquinol-cytochrome-c reductase chain VIII I2	
Chassy_YL_C_1222	YALI1_C33270g	YALI0C24233g1_1	Q6CAU6	0.115883993	0.245197085	0	0.245197085	0.389495494	0	0.389495494	0	0.245197085	0.245197085	0	similar to uniprot|O13389 Emericella nidulans serine O-acetyltransferase I2	
Chassy_YL_B_811	YALI1_B21323g	YALI0B16368g1_1	Q6CEE2	0.105295141	0.221677349	0	0.221677349	0.350314038	0.221677349	0.221677349	0	0.105295141	0.105295141	0.105295141	uniprot|Q6CEE2 Yarrowia lipolytica YALI0B16368g VPS4 AAA-ATPase involved in multivesicular body (MVB) protein sorting I2	
Chassy_YL_F_1329	YALI1_F34051g	YALI0F26609g1_1	Q6C097	0	0	0	0.115883993	0	0	0.55051578	0.930697729	0.245197085	0	0.245197085	similar to uniprot|P28789 Saccharomyces cerevisiae YDL205c HEM3 porphobilinogen deaminase I2	2.5.1.61
Chassy_YL_D_620	YALI1_D15792g	YALI0D12628g1_1	Q6C9A9	0.193776642	0.193776642	0.092600861	0.092600861	0.193776642	0.304321387	0.092600861	0	0	0.092600861	0	uniprot|Q6C9A9 Yarrowia lipolytica YALI0D12628g POR1 Subunit of the SWI/SNF chromatin remodeling complex involved in transcriptional regulation I2	
Chassy_YL_E_970	YALI1_E24360g	YALI0E20515g1_1	Q6C572	0.467799268	0.211527659	0.211527659	0.211527659	0.467799268	0.467799268	0.467799268	0	0.467799268	0	0.467799268	weakly similar to uniprot|G9NEL5 Trichoderma atroviride TRIATDRAFT_94062 hypothetical protein I2	
Chassy_YL_B_913	YALI1_B23981g	YALI0B18480g1_1	Q6CE53	0.202264435	0.202264435	0	0.202264435	0.202264435	0.096478196	0.318256739	0	0.096478196	0.202264435	0	"weakly similar to uniprot|P53067 Saccharomyces cerevisiae YGL241w KAP114 Member of the karyopherin-beta family, nuclear import I2"	
Chassy_YL_B_453	YALI1_B11794g	YALI0B08756g1_1	Q6CFA9	0	0	0.445439771	0	0.096478196	0.445439771	0.202264435	0	0.202264435	0.096478196	0.096478196	similar to uniprot|Q07381 Saccharomyces cerevisiae YDL060W TSR1 ribosome biogenesis protein required for 40S ribosomal subunit synthesis I2	
Chassy_YL_B_732	YALI1_B19390g	YALI0B14773g1_1	Q6CEL3	0.165914401	0	0.359356391	0.165914401	0.165914401	0.165914401	0.584893192	0.359356391	0.165914401	0.165914401	0.359356391	some similarities with uniprot|P38830 Saccharomyces cerevisiae YHR124W NDT80 Meiosis-specific transcription factor I2	
Chassy_YL_E_289	YALI1_E07306g	YALI0E06039g1_1	Q6C6V0	0	0.165914401	0.584893192	0.359356391	0.165914401	0	0.359356391	0.359356391	0.165914401	0.359356391	0.165914401	similar to uniprot|P48240 Saccharomyces cerevisiae YGR158c MTR3 involved in mRNA transport I2	
Chassy_YL_B_926	YALI1_B24351g	YALI0B18744g1_1	Q6CE41	0.333521432	0.333521432	0.333521432	0	0	0.333521432	0.333521432	0.333521432	1.371373706	1.371373706	1.371373706	hypothetical protein conserved in the Yarrowia clade I2	
Chassy_YL_B_225	YALI1_B05762g	YALI0B04290g1_1	Q6CFS4	0.172102298	0.172102298	0.172102298	0.172102298	0.172102298	0	0	0.082636734	0.172102298	0.082636734	0	weakly similar to uniprot|P38148 Saccharomyces cerevisiae YBR276c PPS1 protein tyrosine phosphatase I2	
Chassy_YL_A_59	YALI1_A01717g	YALI0A01331g1_1	Q6CI64	0.42510267	0	0.42510267	0.42510267	0.42510267	0.193776642	0.70125428	0	0	0.193776642	0	similar to uniprot|P39984 Saccharomyces cerevisiae YEL056w HAT2 I2	
Chassy_YL_A_198	YALI1_A05091g	YALI0A04961g1_1	Q6CHU2	1.15443469	1.15443469	3.641588834	1.15443469	3.641588834	3.641588834	3.641588834	0	3.641588834	1.15443469	1.15443469	weakly similar to uniprot|Q02260 Saccharomyces cerevisiae YGR074w SMD1 snRNA-associated protein I2	
Chassy_YL_D_435	YALI1_D11177g	YALI0D08712g1_1	Q6C9S6	0.115883993	0.115883993	0.245197085	0.115883993	0.115883993	0.115883993	0.245197085	0.115883993	0.115883993	0.115883993	0.245197085	hypothetical protein conserved in the Yarrowia clade I2	
Chassy_YL_D_1311	YALI1_D34621g			0	0.584893192	1.511886432	1.511886432	0.584893192	1.511886432	1.511886432	0	0	1.511886432	0.584893192	No description in CLIB122 I2	
Chassy_YL_D_264	YALI1_D07149g	YALI0D05533g1_1	Q6CA65	0.14504757	0	0.14504757	0.14504757	0	0.719072202	0.719072202	0.311133937	0	0	0.14504757	"weakly similar to uniprot|Q06668 Saccharomyces cerevisiae YDR316w similar to hypothetical ubiquitin system protein S. pombe, ubiquinone/menaquinone biosynthesis, possible methyltransferase I2"	
Chassy_YL_F_1298	YALI1_F33403g	YALI0F26015g1_1	Q6C0C2	0	0	0.519911083	0	0.232846739	0.873817423	0.873817423	0	0.232846739	0.873817423	0.232846739	weakly similar to uniprot|P40098 Saccharomyces cerevisiae YER182w unknown function I2	
Chassy_YL_E_113	YALI1_E02885g	YALI0E02288g1_1	Q6C7A9	0	0.154781985	0.539926526	0.154781985	0.154781985	0.154781985	0.333521432	0.333521432	0.154781985	0.154781985	0	similar to uniprot|P38066 Saccharomyces cerevisiae YBL033c RIB1 GTP cyclohydrolase II I2	
Chassy_YL_D_477	YALI1_D12147g	YALI0D09603g1_1	Q6C9P0	0	0.128837892	0	0.128837892	0	0.128837892	0.438449888	0.128837892	0.274274986	0.274274986	0.438449888	weakly similar to uniprot|Q03103 Saccharomyces cerevisiae YML130c ERO1 required for protein disulfide bond formation in the ER I2	
Chassy_YL_D_998	YALI1_D25715g	YALI0D20306g1_1	Q6C8E5	1.15443469	1.15443469	0	1.15443469	0.467799268	0	0	0.467799268	1.15443469	1.15443469	0	similar to uniprot|P47818 Saccharomyces cerevisiae YLR220w CCC1 involved in calcium regulation singleton I2	
Chassy_YL_D_591	YALI1_D14915g	YALI0D12056g1_1	Q6C9D6	0.291549665	0.291549665	0.291549665	0.291549665	0.291549665	0.291549665	0.291549665	0.668100537	0.291549665	0.291549665	1.15443469	similar to uniprot|P36627 Schizosaccharomyces pombe BYR3_SCHPO Cellular nucleic acid binding protein I2	
Chassy_YL_A_82	YALI1_A02263g	YALI0A01892g1_1	Q6CI43	0.100694171	0.100694171	0.211527659	0.100694171	0.100694171	0.211527659	0.211527659	0.100694171	0.100694171	0.100694171	0.100694171	"weakly similar to uniprot|P47179 Saccharomyces cerevisiae YJR151C DAN4 Cell wall mannoprotein with similarity to Tir1p, Tir2p, Tir3p, and Tir4p I2"	
Chassy_YL_D_263	YALI1_D07124g	YALI0D05511g1_1	Q6CA66	0.637893707	0.930697729	0	0	0.637893707	0	0	0.178768635	0.178768635	0.389495494	0	similar to uniprot|P38792 Saccharomyces cerevisiae YHR069c RRP4 3 -5 exoribonuclease required for 3 end formation of 5.8S rRNA (Exosome complex) I2	
Chassy_YL_A_351	YALI1_A08729g	YALI0A09020g1_1	Q6CHH1	0.039122304	0.079775162	0.079775162	0.079775162	0.039122304	0.039122304	0.079775162	0.039122304	0	0.079775162	0	uniprot|Q6CHH1 Yarrowia lipolytica YALI0A09020g SIP3 Transcription cofactor of Snf1 I2	
Chassy_YL_F_1448	YALI1_F37068g	YALI0F29491g1_1	Q6BZZ6	0.089022962	0	0.185971012	0.668100537	0.089022962	0	0	0	0	0.185971012	0.185971012	similar to uniprot|P36114 Saccharomyces cerevisiae YKR018C (ohnolog of YJL082W) Protein of unknown function I2	
Chassy_YL_C_1153	YALI1_C31453g	YALI0C22770g1_1	F2Z617	0	0	0.125335583	0.125335583	0.125335583	0	0	0.193776642	0.060818355	0.125335583	0.125335583	uniprot|Q9P496 Yarrowia lipolytica YALI0C22770g CLA4 Protein kinase I2	2.7.11.1
Chassy_YL_E_439	YALI1_E11587g	YALI0E09405g1_1	Q6C6H9	0	0.637893707	0	0	0	0	1.682695795	0.930697729	0	0	0	uniprot|Q6C6H9 Yarrowia lipolytica YALI0E09405g PEX14 Central component of the peroxisomal protein import machinery I2	
Chassy_YL_B_645	YALI1_B17112g	YALI0B12936g1_1	Q6CEU1	0	0.122018454	0.258925412	0	0	0.258925412	0	0.412537545	0.122018454	0.258925412	0.412537545	highly similar to uniprot|P53295 Saccharomyces cerevisiae YGR173W RBG2 Ribosome interacting Gtpase with a role in translation I2	
Chassy_YL_F_773	YALI1_F19746g	YALI0F14795g1_1	Q6C1N3	0	0.467799268	0.211527659	0.211527659	0.467799268	0	0	0.467799268	0	1.610157216	0.211527659	"weakly similar to uniprot|P41543 Saccharomyces cerevisiae YJL002c OST1 oligosaccharyltransferase, alpha subunit I2"	2.4.99.18
Chassy_YL_B_624	YALI1_B16477g	YALI0B12518g1_1	Q6CEV8	0	0.211527659	0.211527659	0.77827941	0.211527659	0.211527659	0.467799268	0.211527659	0.211527659	0.211527659	0.467799268	uniprot|Q6CEV8 Yarrowia lipolytica YALI0B12518g MNN9 required for complex N-glycosylation I2	
Chassy_YL_D_421	YALI1_D10886g	YALI0D08492g1_1	Q6C9T6	0.062467831	0.062467831	0.128837892	0.128837892	0.062467831	0.062467831	0.062467831	0.062467831	0.128837892	0.128837892	0	similar to uniprot|P32844 Saccharomyces cerevisiae YIL068c Exocyst complex component SEC6 I2	
Chassy_YL_F_1097	YALI1_F28274g	YALI0F21406g1_1	Q6C0V4	0.584893192	0.584893192	0.584893192	0	0.995262315	0	0.584893192	0.258925412	0.258925412	0.258925412	0	weakly similar to uniprot|P53615 Saccharomyces cerevisiae NCE103 NCE3 YNL036W Carbonic anhydrase I2	4.2.1.1
Chassy_YL_A_830	YALI1_A20849g	YALI0A19756g1_1	Q6CGF6	0.389495494	0	0.930697729	0.389495494	0	0.930697729	0.930697729	1.682695795	0.930697729	0	0.389495494	weakly similar to uniprot|P40070 Saccharomyces cerevisiae YER112w USS1 Sm-like (Lsm) protein I2	
Chassy_YL_B_1121	YALI1_B29905g	YALI0B22968g1_1	Q6CDL7	0	0.232846739	0.232846739	0.232846739	0	0.232846739	0.232846739	0.232846739	1.3101297	0.519911083	0.232846739	similar to uniprot|P87240 Schizosaccharomyces pombe Hypothetical protein I2	
Chassy_YL_B_1138	YALI1_B30214g	YALI0B23342g1_1	Q6CDK0	0.232846739	0	0.110336318	0.110336318	0.110336318	0.36887451	0	0	0.232846739	0.232846739	0.110336318	highly similar to uniprot|P53261 Saccharomyces cerevisiae YGR103w similarity to zebrafish essential for embryonic development gene pescadillo singleton I2	
Chassy_YL_C_922	YALI1_C25576g	YALI0C18381g1_1	Q6CBI8	0.519911083	0.519911083	0.232846739	0.232846739	0	0	0	0.232846739	0.519911083	0.232846739	0.232846739	"some similarities with uniprot|Q9UT57 Schizosaccharomyces pombe WD domian, G-beta repeat protein I2"	
Chassy_YL_E_5	YALI1_E00280g			0.122018454	0.258925412	0.122018454	0	0	0.258925412	0	0.412537545	0.122018454	0.258925412	0.122018454	No description in CLIB122 I2	
Chassy_YL_D_1187	YALI1_D30941g	YALI0D23881g1_1	Q6C803	0.062467831	0	0.128837892	0.062467831	0.062467831	0.128837892	0	0.128837892	0.128837892	0.062467831	0.128837892	similar to uniprot|P30771 Saccharomyces cerevisiae YMR080c NAM7 nonsense-mediated mRNA decay protein I2	
