Ref_1	Ref_2	Ref_3	HiT_1	HiT_2	HiT_3	LpH_1	LpH_2	LpH_3	Osm_1	Osm_2	Osm_3
KMXK0C01520	8.4363578037942e-06	1.42338635954911e-05	1.59445026746592e-05	1.03295168625351e-05	1.66427474657851e-05	5.63432301676787e-06	3.34574317272466e-06	9.69072069241468e-06	1.34747087064195e-05	1.82399131465345e-05	2.87935703678449e-06	1.66711914871632e-05
KMXK0C03210	4.41232102708901e-06	5.36003231629373e-06	3.00210301405717e-06	4.86222028048199e-06	0	7.07237198757473e-06	0	4.05469485038271e-06	3.17134880642718e-06	1.90794070570444e-06	2.71069177103142e-06	3.13892726745751e-06
KMXK0A06980	0	0	4.28359773349054e-06	3.46886760309014e-06	1.11779647158258e-05	7.56849360461355e-06	2.24714093690462e-06	0	2.26254437234656e-06	4.08356264474652e-06	0	0
KMXK0A01480	1.00167836720512e-05	1.69003657466253e-06	0	0	3.29341968320286e-06	3.34491471971707e-06	1.98625913948034e-06	1.91768879137494e-06	3.99974862657571e-06	3.60948149337753e-06	5.12814247976129e-06	1.97942906839669e-06
KMXK0B03520	1.98970702919674e-06	8.05690392197611e-06	2.25629754830083e-06	7.30862042160501e-06	0	0	4.73454222555376e-06	4.57109466623334e-06	7.15049400694431e-06	4.30186630814492e-06	2.03728092225318e-06	2.35913087082499e-06
KMXK0B03240	3.59503883684412e-06	5.45901018577074e-06	4.07671943386173e-06	0	7.09207988598797e-06	0	2.13861424392911e-06	4.12956847688125e-06	0	0	3.68099621179835e-06	4.26252055069514e-06
KMXK0F00730	6.0839118777362e-06	2.46355331460423e-05	1.37981273146089e-05	1.11737562214923e-05	1.20019813455181e-05	1.21896411420459e-05	7.23838667176008e-06	0	7.28800350707785e-06	1.31537835191354e-05	0	1.4426992633122e-05
KMXK0C06260	1.06879532987258e-06	2.16393196553075e-06	9.69598135621169e-06	5.88887152213782e-06	4.2169123646415e-06	0	2.54321693872651e-06	3.68312864154274e-06	2.56064988086519e-06	3.46619971112353e-06	5.4717511256462e-06	3.80170751818756e-06
KMXK0F03190	0	9.79394284093426e-07	1.0970988078894e-06	0	0	1.93841388191555e-06	0	2.22264236064557e-06	0	0	2.97181345539684e-06	2.29420066337109e-06
KMXK0B03390	8.21723162707227e-06	2.07962292791266e-05	3.02842015086872e-05	3.39566098159635e-05	2.02630853885371e-05	2.88118790630175e-05	2.44413056449041e-05	2.12377807382464e-05	2.70697273120035e-05	1.33246118765268e-05	1.89308376606772e-05	9.74290411587461e-06
KMXK0E01940	3.11688096199293e-06	9.46586987877489e-06	1.06034870003891e-05	5.72448594598619e-06	6.14879832479745e-06	0	7.41667205776402e-06	7.16063105350838e-06	7.46751098262164e-06	1.01083262511583e-05	6.38281116528581e-06	0
KMXK0E02210	5.96912108759023e-06	2.01422598049403e-06	2.25629754830083e-06	1.09629306324075e-05	7.85035257820052e-06	1.19596479129507e-05	4.73454222555376e-06	1.14277366655833e-05	2.38349800231477e-06	2.15093315407246e-06	2.03728092225318e-06	2.35913087082499e-06
KMXK0B06880	0	1.27849074210998e-06	0	2.31950228949141e-06	2.49142926134508e-06	5.0607691767376e-06	3.00515853837544e-06	1.45070669048124e-06	1.51287897152914e-06	2.73052592013989e-06	1.29312441771759e-06	2.99482481805327e-06
KMXK0D03950	3.50347084875174e-06	7.0932875060587e-07	2.3837296357464e-06	2.57379988269146e-06	0	2.80780216782452e-06	2.50097081017624e-06	3.21950853568594e-06	1.67874277903897e-06	1.51494295236997e-06	1.43489553328131e-06	8.30790273446672e-07
KMXK0C03820	1.65202829056022e-06	5.01715818640027e-06	5.62012496365273e-06	1.82047620945461e-05	6.5180473103597e-06	6.61996176904841e-06	1.17930895122148e-05	9.48830355001437e-06	7.91595158993313e-06	5.35767683808127e-06	8.45764142658629e-06	7.83502471981561e-06
KMXK0B04220	4.05223041810792e-06	2.3440946451861e-06	1.31290506927661e-06	3.1895809159246e-06	2.28400010966859e-06	1.15985606475093e-06	1.37747889087474e-06	2.65985014430412e-06	2.08038160494812e-06	1.87739270721421e-06	1.18546264094512e-06	1.37274220845809e-06
KMXK0A05840	1.50649246496325e-05	7.6252840690131e-06	0	1.38341743694666e-05	0	0	8.96181206979819e-06	8.65242918965596e-06	1.8046484874669e-05	1.62856367379772e-05	1.5425126982774e-05	8.93099543955173e-06
KMXK0G04190	9.49327584823053e-07	9.61026049207953e-07	5.38261530652412e-07	0	0	9.51029766521208e-07	1.12947068846669e-06	0	5.68606425158362e-07	0	1.94405201283274e-06	0
KMXK0H02620	4.08210861473913e-06	2.0662060057971e-06	0	3.74861499043612e-06	0	0	2.42836198020338e-06	2.34452919977774e-06	4.89001525636192e-06	0	2.08985591379519e-06	0
KMXK0B06700	7.59576032754579e-07	1.53787241727995e-06	0	0	1.49844665058089e-06	0	2.71113642447676e-06	8.72513867864467e-07	0	0	7.77737494929784e-07	0
KMXK0C05500	0	6.5359577734398e-06	3.66072765489625e-06	0	0	6.46797285088148e-06	0	1.48327357536959e-05	0	3.48977930099511e-06	0	0
KMXK0G03670	1.17899410301472e-05	5.96761361922765e-06	4.4565380146563e-06	7.21783010580867e-06	7.75283267039679e-06	7.87405390542093e-06	9.35145607283289e-06	1.35429326446789e-05	4.70777866295712e-06	1.06210674378112e-05	6.03591925412898e-06	1.16491244863718e-05
KMXK0D02030	6.80351435789854e-06	4.1324120115942e-06	9.25809832722148e-06	7.49722998087223e-06	1.61058846443082e-05	1.36314266534706e-05	8.09453993401127e-06	6.25207786607399e-06	4.89001525636192e-06	2.94192147524749e-06	5.57294910345385e-06	1.61334111166096e-06
KMXK0A06000	9.58677023158431e-06	1.94098139938515e-05	0	0	9.45610651465063e-06	9.6039596876725e-06	0	1.10121826050167e-05	0	1.55453805226146e-05	4.90799494906447e-06	0
KMXK0E05640	4.92777909100128e-06	3.9908028772405e-06	6.70563196597818e-06	5.43023666838876e-06	5.83273859782188e-06	1.97464591709154e-06	4.69029416737102e-06	4.52837415533396e-06	3.54183348007522e-06	4.26166195012487e-06	3.02736137045098e-06	3.5056243781418e-06
KMXK0B04270	3.96279855084278e-06	6.68605283713049e-06	1.04854245146506e-05	7.27810426118077e-06	1.04234326508049e-05	7.93980800901526e-06	6.28636504269769e-06	4.55200867597767e-06	6.32945607295279e-06	7.1398407410756e-06	1.21726471805607e-05	6.26474836678367e-06
KMXK0A07790	2.84243861313821e-06	5.75493137284008e-07	1.28931288474333e-06	1.04408863165786e-06	2.24295787948586e-06	0	2.02908952523733e-06	2.61205409499048e-06	6.80999429232792e-07	1.84365698920497e-06	1.74624079050272e-06	0
KMXK0G02120	5.44113986116948e-06	1.57376870220418e-06	2.6443585516941e-06	1.42760521748796e-06	6.13369071220581e-06	6.22959547308486e-06	1.84961231907383e-06	1.78575934135406e-06	9.31145411223706e-07	3.36116335624099e-06	7.95891072821266e-07	3.68650426006066e-06
KMXK0B06280	3.0129849299265e-05	3.55846589887278e-05	3.9861256686648e-05	0.000101450612042755	0.000108970370311688	8.04903288109695e-05	4.77963310389237e-05	3.46097167586238e-05	9.02324243733449e-05	5.42854557932573e-05	2.57085449712901e-05	4.16779787179081e-05
KMXK0A00970	4.99192769455278e-06	6.31680337078009e-06	4.24557763526429e-06	4.58410511650965e-06	4.92388978277666e-06	5.00087841724958e-06	2.96959453200413e-06	2.86707712793334e-06	4.48492523512483e-06	1.34910600196261e-06	3.83346351051189e-06	2.95938310423016e-06
KMXK0G02130	1.61409906960348e-06	1.63398944335995e-06	3.66072765489625e-06	1.48223296815714e-06	4.77629869872659e-06	3.23398642544074e-06	6.72135905234864e-06	3.70818393842398e-06	1.93355195085739e-06	2.61733447574634e-06	1.65269217672579e-06	4.784461842617e-06
KMXK0A01190	2.008656619951e-05	3.55846589887278e-05	1.13889304818994e-05	1.84455658259555e-05	1.98127946021251e-05	2.01225822027424e-05	2.38981655194618e-05	2.30731445057492e-05	1.8046484874669e-05	1.08570911586515e-05	2.57085449712901e-05	1.19079939194023e-05
KMXK0A03980	6.85882748275951e-06	1.56225332145634e-05	0	2.20447006212639e-05	0	0	6.12026190132559e-06	7.87863470928023e-06	6.16221434744794e-06	1.85364971001366e-06	1.40456440818756e-05	1.01653606629044e-05
KMXK0C02330	0	1.71952714576403e-06	1.92618153116689e-06	3.11965274371865e-06	0	5.10492353868229e-06	3.03137804240154e-06	4.87787954316175e-06	1.01738572447798e-06	1.83623286710078e-06	1.73920894839332e-06	0
KMXK0E04350	0	5.4512669089115e-06	6.10640527965672e-06	0	1.59345454459645e-05	1.61836937715673e-05	1.60168556141074e-05	6.18556639941362e-06	3.22532921164297e-06	8.73187331483033e-06	0	0
KMXK0B04080	1.94087986283609e-06	1.5718376976616e-05	4.40185656662371e-06	1.78231694330551e-05	1.91442647229123e-05	1.55548794941444e-05	1.84734285610564e-05	1.56062219739807e-05	1.16250362689585e-05	1.04907475919485e-05	7.94914519357681e-06	1.15061904435943e-05
KMXK0A04790	0	0	1.00772839938155e-06	0	3.50619679756709e-06	0	1.05729243520091e-06	0	0	1.92133916571641e-06	9.09909175950155e-07	1.05365676534037e-06
KMXK0E01880	0	2.35054628182422e-06	2.63303713893455e-06	4.26447943866127e-06	6.87085904550761e-06	4.65219331659732e-06	2.76254023435981e-06	8.00151249832405e-06	2.78147656783889e-06	3.76511968621124e-06	2.37745076431747e-06	4.12956119406795e-06
KMXK0H03340	9.80971837650488e-06	4.96530125424109e-06	5.56203581674159e-06	0	1.45140239527196e-05	9.82730758738581e-06	8.75339783561684e-06	8.45120990617559e-06	1.4688999316591e-05	2.65115016664745e-06	7.53320154972686e-06	5.81553191412671e-06
KMXK0C03040	5.06181468227652e-07	1.02483817887536e-06	5.74002096287732e-07	0	1.99712969589421e-06	0	1.20446754218088e-06	2.32577296617952e-06	0	1.09439478879207e-06	1.55485279986362e-06	6.00162893537876e-07
KMXK0C00550	0	1.56991142597329e-06	7.03433941529083e-06	1.13928494807372e-05	6.11865715653864e-06	3.10716342836463e-06	3.69015791109337e-06	5.34414744066986e-06	1.8577263841571e-06	6.70585042152002e-06	0	1.28711404864128e-05
KMXK0H03740	6.45639627841392e-06	8.16994721679975e-06	3.66072765489625e-06	5.92893187262855e-06	3.1841991324844e-06	9.70195927632222e-06	3.84077660134208e-06	5.56227590763598e-06	3.86710390171478e-06	3.48977930099511e-06	3.30538435345158e-06	1.9137847370468e-06
KMXK0C02170	1.32647135279783e-06	6.71408660164676e-07	7.52099182766944e-07	2.43620680720167e-06	1.30839209636675e-06	1.32884976810563e-06	7.89090370925627e-07	0	0	0	6.79093640751059e-07	7.86376956941662e-07
KMXK0C06690	4.32633733527907e-06	4.37965033707419e-06	4.90600082297207e-06	5.95933665146254e-06	6.40105671760966e-06	6.50114194242446e-06	5.14729718880717e-06	2.48480017754222e-06	2.5912901358499e-06	7.01535121020556e-06	5.5372250707394e-06	5.12959738066561e-06
KMXK0C00920	2.19696817807141e-05	2.00163706811594e-05	2.74046139720705e-05	3.63147077198499e-05	2.16702440960744e-05	2.64108891410994e-05	3.13663422442937e-05	1.76653762622143e-05	2.3686011398003e-05	2.13748982185951e-05	2.92434699048425e-05	2.0838989358954e-05
KMXK0D05790	6.10740188498615e-06	2.47306510346371e-06	1.38514019374453e-06	4.48675925496215e-06	1.44579852501994e-05	2.44734107871191e-06	2.90653364425887e-06	1.40309662534962e-06	1.46322850335154e-06	1.32045703280896e-06	2.50137194315255e-06	2.89653906147624e-06
KMXK0A00950	1.34336907703729e-06	2.71984654690913e-06	3.04672025630431e-06	4.93448257764414e-06	7.95035706964257e-06	8.0746667437756e-06	3.19656991024649e-06	1.54310839051189e-06	1.60924068946093e-06	4.35666715283466e-06	2.75097806062212e-06	6.37115598235537e-06
KMXK0A04950	2.39669255789608e-05	1.94098139938515e-05	3.80493813827095e-05	2.64106965235272e-05	2.83683195439519e-05	2.88118790630175e-05	2.85148565857215e-05	2.75304565125417e-05	3.44523802152771e-05	2.07271740301528e-05	2.94479696943868e-05	2.8416803671301e-05
KMXK0G01630	9.2503923287217e-07	0	1.04898043912232e-06	0	3.6497253214441e-06	0	0	2.12515804658217e-06	3.32435247691271e-06	1.99999047659369e-06	2.84147075998469e-06	0
KMXK0C03290	7.5775668896355e-06	0	0	0	2.24228633521057e-05	1.51823075302128e-05	4.50773780756316e-06	0	4.53863691458741e-06	4.09578888020983e-06	7.75874650630551e-06	8.98447445415982e-06
KMXK0G02050	1.16955052732822e-06	2.36792555193013e-06	5.30501013204928e-06	1.07400244642809e-05	1.15361003690747e-05	9.37318061939201e-06	5.56593134094675e-06	6.71722783670149e-06	4.20306302071773e-06	5.05727721253266e-06	5.98757239627089e-06	2.77339599601606e-06
KMXK0A05400	2.79658269739034e-05	1.76940293314116e-05	1.58564114996611e-05	1.2840559635748e-05	5.51693286158622e-05	1.40079854008041e-05	2.91135110333775e-05	2.00774599980967e-05	2.0937910628069e-05	1.88949376517967e-05	3.57931123357188e-05	2.48686281852711e-05
KMXK0F00180	1.12986934872244e-05	9.53160508626638e-06	1.06771223267807e-05	1.72927179618333e-05	1.85744949394923e-05	2.64108891410994e-05	6.72135905234864e-06	2.16310729741399e-05	1.12790530466681e-05	2.84998642914601e-05	5.78442261854027e-06	1.78619908791035e-05
KMXK0B07440	7.0564331072628e-06	4.76225919551748e-06	5.33459197293431e-06	6.47994784592117e-06	6.96025683978002e-06	1.17818092822748e-05	6.99621016601346e-06	6.75468449750094e-06	9.86183374191948e-06	8.89958587540018e-06	8.42934448501036e-06	6.97215257362774e-06
KMXK0G03540	4.68686544655233e-06	4.74462119849704e-06	3.54322281659094e-06	5.73862047918615e-06	9.24597081432506e-06	0	3.71749241413851e-06	3.58915581200544e-06	3.74297464067208e-06	1.68888084690134e-06	1.59964279821361e-06	1.8523546096848e-06
KMXK0E00300	0	0	6.64354278110801e-06	0	1.15574635179063e-05	1.17381729515997e-05	6.9702982765097e-06	0	4.6787183008401e-06	6.33330317588002e-06	5.99866049330102e-06	4.63088652421201e-06
KMXK0C02380	1.20138006699601e-05	9.45921314890233e-06	1.36234674751835e-05	1.2258129188135e-05	1.84334228260278e-05	1.06980816774073e-05	7.94084613779586e-06	9.2000512902671e-06	1.4391500596255e-05	7.21515551682534e-06	9.56748382475859e-06	7.91354026289394e-06
KMXK0A02440	1.8077909579559e-05	1.04575324375037e-05	1.7571492743502e-05	1.42294364943085e-05	2.03788744479001e-05	1.55231348421155e-05	1.53631064053683e-05	1.18661886029567e-05	1.54684156068591e-05	1.95427640855726e-05	1.05772299310451e-05	1.83723334756493e-05
KMXK0D05090	5.76704146743744e-06	3.33606178019323e-06	2.80274461077994e-06	6.05245128664164e-06	0	4.95204171395613e-06	2.94059458540253e-06	3.78543777047448e-06	2.96075142475038e-06	3.56248303643251e-06	2.53068489561137e-06	2.93048287860291e-06
KMXK0C03230	3.19559007719477e-06	9.70490699692577e-06	0	5.86904367189493e-06	0	0	3.8019808780962e-06	3.67072753500556e-06	3.8280422461419e-06	0	6.54399326541929e-06	7.57781431234692e-06
KMXK0F00280	1.4315086771144e-06	4.83049669530242e-07	0	0	0	9.56050285650656e-07	5.67716601706673e-07	1.0962353724451e-06	0	1.03166929561847e-06	9.77157365424601e-07	0
KMXK0G03860	1.09090833669753e-05	1.10435148585707e-05	1.23707348337873e-05	2.00357008109517e-05	2.86943921823881e-05	2.91430500867303e-05	1.73055681347827e-05	1.67081391248529e-05	8.71209614639192e-06	1.96550788216966e-05	1.8616532565417e-05	2.58690902387016e-05
KMXK0B05880	1.09279246163137e-06	3.31877648599534e-06	3.71763015730396e-06	8.02812191388736e-06	4.31159260771635e-06	4.37900752598539e-06	3.90047779203652e-06	2.51054940217997e-06	1.30907144168583e-06	5.90670762517308e-06	5.59460564142064e-06	2.59137691510309e-06
KMXK0D04800	9.03895478977949e-07	2.74510226484472e-06	1.02500374337095e-06	3.32020184867199e-06	1.78315151419126e-06	0	1.07541744837578e-06	2.07658300551743e-06	0	1.95427640855726e-06	2.77652285689933e-06	2.14343890549241e-06
KMXK0B00430	4.53026373712099e-06	3.05739313506969e-06	8.562083775175e-06	0	8.93703622864355e-06	6.05118223757885e-06	5.38992038565428e-06	3.4692317514611e-06	3.61791104885965e-06	6.52980184243477e-06	6.18477645132707e-06	3.58092418578685e-06
KMXK0C05400	6.68138157639456e-07	6.76371554168005e-07	7.57658522027101e-07	2.45421467166884e-06	0	2.67734462254017e-06	1.58984628059778e-06	7.6748051946262e-07	0	1.44455489544887e-06	2.05234002093931e-06	1.58437933880115e-06
KMXK0D00850	5.1336862903413e-06	3.89771112655437e-06	5.82152227472345e-06	4.71428254375333e-06	5.06371626748026e-06	2.57144559588797e-06	4.5808856827366e-06	5.89699027935984e-06	1.53742873171622e-06	1.38741732859035e-06	3.94232454326477e-06	6.08684476204742e-06
KMXK0G03450	7.19007767368823e-06	2.91147209907773e-05	8.15343886772346e-06	0	1.41841597719759e-05	1.44059395315087e-05	1.71089139514329e-05	8.25913695376251e-06	8.61309505381928e-06	7.7726902613073e-06	7.36199242359671e-06	8.52504110139029e-06
KMXK0B05450	2.2883429847543e-06	0	0	0	0	6.87733822119043e-06	0	5.25717216586691e-06	0	3.71065140865303e-06	3.51458589480928e-06	0
KMXK0F03340	2.008656619951e-06	2.03340908507016e-06	0	0	3.96255892042503e-06	0	0	3.46097167586238e-06	0	1.08570911586515e-06	3.08502539655481e-06	2.38159878388046e-06
KMXK0C01050	4.1246860188042e-06	5.84571972956937e-06	3.74186503447022e-06	3.03017117870977e-06	4.8821619032616e-06	9.91699618335935e-06	2.94442847664817e-06	3.79037315218306e-06	4.94101932683244e-06	5.35069160100424e-06	7.6019530632185e-06	2.9343035863977e-06
KMXK0F02930	0	3.23496899897526e-06	3.6237506078771e-06	0	2.10135700325569e-06	6.40263979178167e-06	3.8019808780962e-06	6.11787922500927e-06	0	2.30301933668364e-06	4.3626621769462e-06	3.78890715617346e-06
KMXK0E02180	2.1038298762579e-06	2.66219393930632e-06	2.98213890423801e-06	3.86390905082359e-06	2.07515554436223e-06	4.21520425194603e-06	1.2515248775778e-06	2.41663857666201e-06	3.15025920505443e-06	4.54860676970934e-06	2.69266555809023e-06	2.49444261653315e-06
KMXK0F00200	1.49757830836583e-06	7.5801640449361e-07	8.49115527052858e-07	2.75046306990579e-06	2.954333869666e-06	3.00052705034975e-06	8.9087835960124e-07	8.60123138380001e-07	0	1.61892720235513e-06	1.53338540420476e-06	8.87814931269048e-07
KMXK0C02990	1.42666704686486e-06	7.22123857719392e-07	2.42672814101352e-06	0	0	2.85845023398595e-06	1.69738943373855e-06	1.63879154888636e-06	0	0	7.30389327256494e-07	3.38310537507258e-06
KMXK0A04830	1.63636250504629e-05	5.52175742928535e-06	1.23707348337873e-05	1.00178504054758e-05	3.22811912051866e-05	1.09286437825239e-05	1.2979176101087e-05	6.26555217181983e-06	6.53407210979394e-06	5.89652364650899e-06	5.58495976962509e-06	0
KMXK0C00290	8.7272666935802e-07	8.83481188685656e-07	2.96897636010896e-06	1.60285606487613e-06	1.72166353094329e-06	0	0	2.00497669498235e-06	2.09090307513406e-06	2.83033135032431e-06	2.68078068942004e-06	0
KMXK0B06650	1.63284344589565e-05	8.2648240231884e-06	1.38871474908322e-05	7.49722998087223e-06	2.41588269664623e-05	8.17885599208239e-06	4.85672396040676e-06	9.37811679911098e-06	4.89001525636192e-06	8.82576442574248e-06	8.35942365518078e-06	9.68004666996574e-06
KMXK0B04420	4.01986553548008e-06	0	2.73507987430622e-06	2.95316555790393e-06	1.5860305717076e-06	1.61082932499717e-06	1.91306788783494e-06	1.84702427428488e-06	2.8892720383841e-06	8.69119114352023e-07	0	2.85973424493905e-06
KMXK0C01020	2.06773475583191e-05	8.37286093852419e-06	1.40686788305817e-05	3.03809319486326e-05	1.6316419084103e-05	4.97146148538341e-05	9.84042109624899e-06	2.37517664029771e-05	1.98157480976757e-05	2.23528347384001e-05	2.96404400845462e-05	2.45164580693577e-05
KMXK0D02500	3.82312287181006e-06	1.935117407242e-06	8.67072653002616e-06	2.45755121729498e-05	7.54203057361863e-06	1.14899336444662e-05	9.09718687447792e-06	8.78313053693173e-06	1.14494314914818e-05	6.19936625071035e-06	7.82906747161946e-06	1.13323809202771e-05
KMXK0H03160	6.48950600291861e-06	9.85421325841694e-06	7.3590012344581e-06	2.38373466058502e-05	2.56042268704386e-05	1.30022838848489e-05	1.54418915664215e-05	7.45440053262667e-06	7.77387040754971e-06	1.05230268153083e-05	1.99340102546619e-05	1.53887921419968e-05
KMXK0B05920	0	0	2.34477980509694e-06	0	0	4.14288457115284e-06	0	0	2.47696851220947e-06	2.23528347384001e-06	2.1171742917533e-06	1.22582290346788e-06
KMXK0D04570	9.47905371212831e-06	1.19948288726049e-05	8.06182719505241e-06	0	2.33746453171139e-05	1.42440750423907e-05	1.12777859754764e-05	1.36105627702453e-05	1.41938645081666e-05	1.53707133257313e-05	1.21321223460021e-05	8.42925412272298e-06
KMXK0F04970	6.18299839040291e-06	2.0863969439645e-06	4.6742841717242e-06	7.57049281456154e-06	4.06581778480092e-06	4.12938983313606e-06	0	2.36743990857036e-06	7.40670063260029e-06	2.22800242017929e-06	0	2.44365998997507e-06
